Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg),hp(km)
3568.06230939,24927.550902,0.7162086, 28.1684, 62.6724,212.4213,272.7314,696.089009
3568.96789611,24927.550683,0.7162937, 28.1756, 62.3947,212.8831,272.0196,693.969229
3569.42069767,24927.550589,0.7163283, 28.1791, 62.2561,213.1148,271.6677,693.106465
3570.32632633,24927.550373,0.7163749, 28.1854, 61.9785,213.5801,270.9810,691.943929
3571.68479755,24927.550011,0.7163834, 28.1922, 61.5593,214.2814,269.9704,691.730876
3571.68482354,24927.550011,0.7163834, 28.1922, 61.5593,214.2814,269.9910,691.730888
3573.04331810,24927.549493,0.7163320, 28.1956, 61.1358,214.9844,269.0032,693.011897
3573.94901168,24927.549048,0.7162799, 28.1964, 60.8511,215.4526,268.3742,694.312789
3574.40186585,24927.548911,0.7162524, 28.1966, 60.7082,215.6863,268.0673,694.998338
3575.76043280,24927.548521,0.7161789, 28.1966, 60.2783,216.3854,267.1576,696.829846
3578.47762887,24927.547788,0.7161484, 28.1988, 59.4198,217.7730,265.4097,697.588707
3579.83627892,24927.547225,0.7162084, 28.2025, 58.9943,218.4629,264.5789,696.094631
3581.64783162,24927.546309,0.7163454, 28.2100, 58.4319,219.3827,263.4779,692.677696
3582.10072460,24927.546187,0.7163847, 28.2122, 58.2921,219.6131,263.2042,691.699639
3584.36526257,24927.545398,0.7165642, 28.2233, 57.5948,220.7702,261.8786,687.224203
3584.81818678,24927.545270,0.7165907, 28.2253, 57.4552,221.0029,261.6240,686.561992
3585.72403489,24927.544982,0.7166291, 28.2289, 57.1755,221.4696,261.1129,685.605072
3587.08284084,24927.544508,0.7166449, 28.2328, 56.7536,222.1723,260.3713,685.212992
3587.98871137,24927.543926,0.7166275, 28.2343, 56.4703,222.6418,259.8780,685.646416
3588.89460957,24927.543411,0.7165921, 28.2350, 56.1853,223.1115,259.4097,686.528754
3589.80051476,24927.542979,0.7165466, 28.2352, 55.8988,223.5803,258.9514,687.662271
3590.25346466,24927.542820,0.7165236, 28.2352, 55.7552,223.8142,258.7222,688.235150
3592.97120041,24927.541370,0.7164919, 28.2380, 54.8954,225.2039,257.4008,689.024802
3593.87712354,24927.540861,0.7165528, 28.2414, 54.6129,225.6624,256.9723,687.506851
3594.78308617,24927.540427,0.7166485, 28.2461, 54.3335,226.1201,256.5708,685.121733
3596.14198858,24927.539747,0.7168219, 28.2545, 53.9188,226.8092,255.9219,680.799037
3597.04795982,24927.539333,0.7169275, 28.2601, 53.6434,227.2722,255.5083,678.165226
3597.95394465,24927.538946,0.7170057, 28.2648, 53.3670,227.7387,255.0997,676.217376
3598.85994445,24927.538539,0.7170486, 28.2683, 53.0884,228.2081,254.7004,675.148166
3599.76598043,24927.537769,0.7170571, 28.2706, 52.8073,228.6796,254.3303,674.935307
3600.67200674,24927.536534,0.7170385, 28.2719, 52.5235,229.1520,253.9556,675.397207
3601.12502995,24927.536061,0.7170224, 28.2722, 52.3809,229.3881,253.7780,675.799552
3602.93710405,24927.534620,0.7169451, 28.2726, 51.8069,230.3297,253.0656,677.726137
3603.39012501,24927.534390,0.7169290, 28.2727, 51.6631,230.5640,252.8926,678.125851
3603.84315087,24927.534148,0.7169165, 28.2729, 51.5193,230.7978,252.7245,678.438973
3604.74920141,24927.533527,0.7169049, 28.2735, 51.2323,231.2639,252.3899,678.728342
3605.20223354,24927.533269,0.7169069, 28.2740, 51.0892,231.4961,252.2290,678.676533
3605.65525846,24927.532990,0.7169147, 28.2747, 50.9464,231.7280,252.0627,678.482182
3606.56131163,24927.532358,0.7169478, 28.2764, 50.6620,232.1906,251.7331,677.657078
3607.92039964,24927.531619,0.7170381, 28.2800, 50.2384,232.8830,251.2431,675.405586
3609.27950198,24927.530979,0.7171641, 28.2845, 49.8180,233.5757,250.7579,672.265794
3609.73253898,24927.530764,0.7172101, 28.2861, 49.6783,233.8072,250.5965,671.117996
3610.18558207,24927.530548,0.7172566, 28.2877, 49.5388,234.0390,250.4388,669.960716
3611.99777095,24927.529757,0.7174256, 28.2936, 48.9805,234.9716,249.8106,665.746715
3612.90388332,24927.529259,0.7174873, 28.2959, 48.7001,235.4414,249.5055,664.209228
3612.90388495,24927.529259,0.7174873, 28.2959, 48.7001,235.4414,249.5068,664.209225
3614.71614748,24927.527611,0.7175411, 28.2988, 48.1344,236.3871,248.9226,662.867615
3615.62228939,24927.526944,0.7175320, 28.2993, 47.8487,236.8618,248.6404,663.094128
3616.52843208,24927.526122,0.7175038, 28.2994, 47.5612,237.3366,248.3619,663.796043
3617.88765319,24927.525102,0.7174449, 28.2992, 47.1278,238.0466,247.9589,665.265504
3618.79380168,24927.524507,0.7174121, 28.2992, 46.8386,238.5171,247.6978,666.082759
3619.24687516,24927.524199,0.7174027, 28.2994, 46.6943,238.7512,247.5685,666.315424
3620.15301586,24927.523464,0.7174059, 28.3004, 46.4069,239.2171,247.3076,666.235065
3620.15301941,24927.523464,0.7174059, 28.3004, 46.4069,239.2171,247.3104,666.235063
3620.60609659,24927.523013,0.7174208, 28.3011, 46.2641,239.4490,247.1861,665.864998
3621.51224470,24927.522443,0.7174792, 28.3033, 45.9806,239.9113,246.9318,664.407539
3622.41839959,24927.521918,0.7175725, 28.3062, 45.6999,240.3728,246.6792,662.083845
3624.23073898,24927.521006,0.7178074, 28.3125, 45.1434,241.3013,246.1766,656.226248
3624.68383314,24927.520755,0.7178623, 28.3140, 45.0043,241.5356,246.0536,654.858453
3625.59002817,24927.520051,0.7179521, 28.3163, 44.7248,242.0074,245.8085,652.620742
3626.94933624,24927.501996,0.7180201, 28.3182, 44.3006,242.7219,245.4481,650.918337
3627.85555279,24927.478679,0.7180209, 28.3185, 44.0143,243.2010,245.2191,650.892305
3628.76177496,24927.477315,0.7179951, 28.3184, 43.7255,243.6805,244.9987,651.535958
3629.66800324,24927.476499,0.7179539, 28.3180, 43.4352,244.1590,244.7885,652.563579
3631.02734118,24927.474851,0.7178888, 28.3176, 42.9987,244.8732,244.4797,654.183691
3631.93356409,24927.473905,0.7178579, 28.3175, 42.7082,245.3463,244.2778,654.955622
3633.74601248,24927.471741,0.7178542, 28.3185, 42.1310,246.2855,243.8845,655.047432
3633.74601610,24927.471741,0.7178542, 28.3185, 42.1310,246.2855,243.8874,655.047430
3635.55846741,24927.468907,0.7179402, 28.3208, 41.5599,247.2192,243.4972,652.902003
3636.91781851,24927.467984,0.7180518, 28.3229, 41.1350,247.9196,243.2083,650.120214
3639.18343060,24927.466603,0.7182602, 28.3260, 40.4281,249.0958,242.7271,644.924431
3640.99594828,24927.465058,0.7183713, 28.3273, 39.8585,250.0486,242.3471,642.154973
3641.90219576,24927.464285,0.7183899, 28.3274, 39.5709,250.5287,242.1454,641.691053
3642.80847117,24927.463552,0.7183810, 28.3272, 39.2813,251.0103,241.9667,641.912372
3643.71475267,24927.462853,0.7183476, 28.3268, 38.9899,251.4922,241.7954,642.745908
3644.62106030,24927.462281,0.7182968, 28.3263, 38.6972,251.9733,241.6492,644.009924
3646.88675808,24927.461287,0.7181727, 28.3259, 37.9654,253.1649,241.2508,647.104358
3647.79302897,24927.460916,0.7181587, 28.3263, 37.6751,253.6358,241.0927,647.453720
3647.79303059,24927.460916,0.7181587, 28.3263, 37.6751,253.6358,241.0939,647.453720
3647.79303072,24927.460916,0.7181587, 28.3263, 37.6751,253.6358,241.0940,647.453720
3648.69929295,24927.460545,0.7181794, 28.3272, 37.3871,254.1041,240.9302,646.937844
3650.05872009,24927.460020,0.7182756, 28.3290, 36.9594,254.8048,240.7070,644.538789
3650.96499995,24927.459616,0.7183704, 28.3302, 36.6760,255.2734,240.5475,642.176715
3651.87127748,24927.459213,0.7184713, 28.3312, 36.3929,255.7452,240.3791,639.661109
3654.13705013,24927.456862,0.7186406, 28.3323, 35.6781,256.9429,239.9951,635.438142
3655.04339279,24927.455913,0.7186489, 28.3321, 35.3879,257.4277,239.8644,635.232309
3655.49656767,24927.455516,0.7186398, 28.3319, 35.2418,257.6706,239.8025,635.458220
3658.66874070,24927.453787,0.7184397, 28.3308, 34.2115,259.3638,239.3609,640.446546
3658.66874812,24927.453787,0.7184397, 28.3308, 34.2115,259.3638,239.3668,640.446559
3659.57506179,24927.453363,0.7183811, 28.3308, 33.9175,259.8419,239.2351,641.905763
3660.48138715,24927.452891,0.7183389, 28.3310, 33.6248,260.3172,239.1164,642.957949
3662.74719968,24927.451637,0.7183296, 28.3321, 32.8996,261.4968,238.8252,643.190211
3663.65351572,24927.451277,0.7183641, 28.3326, 32.6118,261.9673,238.7001,642.330432
3665.01300597,24927.450804,0.7184447, 28.3333, 32.1815,262.6747,238.5195,640.320218
3668.63838286,24927.448726,0.7186421, 28.3340, 31.0295,264.5863,238.0479,635.400427
3669.54473273,24927.448164,0.7186416, 28.3339, 30.7380,265.0707,237.9272,635.411851
3672.71701505,24927.446519,0.7184290, 28.3338, 29.7068,266.7677,237.5675,640.711606
3673.62335359,24927.446261,0.7183429, 28.3341, 29.4117,267.2474,237.4542,642.857330
3674.52971832,24927.446038,0.7182716, 28.3345, 29.1179,267.7233,237.3674,644.635097
3675.88924033,24927.445697,0.7182199, 28.3355, 28.6808,268.4306,237.2238,645.923241
3677.70192951,24927.445144,0.7182749, 28.3368, 28.1046,269.3689,237.0245,644.550843
3678.60828902,24927.444874,0.7183412, 28.3373, 27.8179,269.8400,236.9298,642.898991
3680.42102419,24927.443996,0.7184775, 28.3377, 27.2429,270.7926,236.7338,639.501775
3680.42106472,24927.443996,0.7184775, 28.3377, 27.2429,270.7926,236.7660,639.501715
3682.68699997,24927.442466,0.7185135, 28.3380, 26.5148,272.0029,236.5104,638.602910
3683.59341451,24927.442036,0.7184686, 28.3382, 26.2206,272.4896,236.4406,639.722821
3684.49982940,24927.441705,0.7183964, 28.3385, 25.9254,272.9755,236.3747,641.522605
3685.40620733,24927.441417,0.7183072, 28.3390, 25.6300,273.4592,236.2845,643.745437
3687.67218238,24927.440816,0.7180845, 28.3407, 24.8944,274.6551,236.1054,649.296135
3689.48495418,24927.440355,0.7179776, 28.3422, 24.3116,275.5992,235.9714,651.961294
3690.39134167,24927.440001,0.7179589, 28.3428, 24.0221,276.0689,235.9070,652.426682
3691.75090895,24927.439653,0.7179715, 28.3435, 23.5896,276.7731,235.7967,652.113618
3692.65729068,24927.439461,0.7180005, 28.3439, 23.3018,277.2437,235.7225,651.391125
3694.47006649,24927.439042,0.7180762, 28.3444, 22.7259,278.1908,235.5718,649.503373
3694.47007208,24927.439042,0.7180762, 28.3444, 22.7259,278.1908,235.5763,649.503367
3695.37646766,24927.438738,0.7181053, 28.3446, 22.4370,278.6683,235.5006,648.778889
3695.82967353,24927.438501,0.7181135, 28.3448, 22.2921,278.9080,235.4678,648.573335
3696.73608263,24927.438231,0.7181121, 28.3451, 22.0015,279.3892,235.3980,648.607190
3697.64249392,24927.437964,0.7180818, 28.3455, 21.7096,279.8720,235.3285,649.364455
3698.54890794,24927.437745,0.7180197, 28.3461, 21.4166,280.3554,235.2620,650.911147
3700.36173199,24927.437276,0.7178191, 28.3478, 20.8294,281.3174,235.1375,655.912840
3700.36173365,24927.437276,0.7178191, 28.3478, 20.8294,281.3174,235.1389,655.912845
3701.72133450,24927.437049,0.7176522, 28.3494, 20.3905,282.0297,235.0479,660.071937
3702.62772787,24927.436904,0.7175651, 28.3504, 20.0996,282.4993,234.9888,662.242419
3704.44050051,24927.436621,0.7175012, 28.3520, 19.5230,283.4308,234.8661,663.836109
3705.34695329,24927.436481,0.7175247, 28.3525, 19.2364,283.8964,234.8545,663.249831
3705.34696164,24927.436481,0.7175247, 28.3525, 19.2364,283.8964,234.8611,663.249822
3706.70649553,24927.436299,0.7175993, 28.3530, 18.8067,284.5992,234.7181,661.390862
3709.42572803,24927.435747,0.7176971, 28.3540, 17.9418,286.0279,234.5248,658.953553
3710.33217979,24927.435485,0.7176735, 28.3546, 17.6511,286.5088,234.4873,659.541366
3711.69183511,24927.435188,0.7175785, 28.3559, 17.2138,287.2301,234.4160,661.908627
3714.41110181,24927.434827,0.7172692, 28.3591, 16.3401,288.6581,234.2670,669.618736
3715.31757001,24927.434653,0.7171691, 28.3602, 16.0504,289.1279,234.2637,672.114489
3715.77080380,24927.434547,0.7171249, 28.3606, 15.9059,289.3618,234.2633,673.215811
3718.49005774,24927.434047,0.7169783, 28.3627, 15.0443,290.7555,234.1519,676.869537
3719.39650560,24927.433939,0.7169758, 28.3631, 14.7584,291.2193,234.1376,676.932252
3720.30292462,24927.433817,0.7169909, 28.3634, 14.4728,291.6841,234.0977,676.555600
3721.66254872,24927.433629,0.7170319, 28.3637, 14.0441,292.3847,234.0274,675.534237
3723.47541241,24927.433290,0.7170764, 28.3643, 13.4711,293.3269,233.9442,674.425113
3724.38185423,24927.433118,0.7170741, 28.3647, 13.1836,293.8013,233.9052,674.481530
3725.28829785,24927.432988,0.7170452, 28.3653, 12.8955,294.2771,233.8657,675.202666
3725.28833404,24927.432988,0.7170452, 28.3653, 12.8955,294.2772,233.8944,675.202710
3730.27367987,24927.432248,0.7165002, 28.3704, 11.3107,296.8656,233.6577,688.786161
3730.72698000,24927.432203,0.7164627, 28.3707, 11.1678,297.0957,233.7135,689.721979
3733.44623503,24927.431865,0.7164542, 28.3716, 10.3143,298.4731,233.6134,689.934511
3735.25915151,24927.431509,0.7165633, 28.3718,  9.7452,299.4032,233.5853,687.213708
3736.61882223,24927.431315,0.7166144, 28.3721,  9.3166,300.1094,233.5361,685.939346
3738.43174072,24927.431079,0.7165790, 28.3732,  8.7433,301.0564,233.4818,686.823047
3738.43174477,24927.431079,0.7165790, 28.3732,  8.7433,301.0564,233.4850,686.823052
3739.79143521,24927.430911,0.7164739, 28.3743,  8.3129,301.7653,233.4493,689.441107
3740.24466430,24927.430858,0.7164281, 28.3747,  8.1695,302.0006,233.4384,690.585014
3743.41724918,24927.430464,0.7160830, 28.3769,  7.1693,303.6282,233.3810,699.186358
3744.32369181,24927.430342,0.7160121, 28.3773,  6.8849,304.0876,233.3656,700.953361
3745.23013186,24927.430209,0.7159651, 28.3775,  6.6009,304.5457,233.3500,702.125108
3745.68338529,24927.430156,0.7159511, 28.3776,  6.4591,304.7744,233.3690,702.473098
3746.58978390,24927.430064,0.7159418, 28.3777,  6.1756,305.2321,233.3204,702.707017
3749.30909111,24927.429775,0.7160211, 28.3775,  5.3252,306.6123,233.2474,700.729686
3750.21555871,24927.429638,0.7160596, 28.3774,  5.0414,307.0764,233.2407,699.768392
3751.57525065,24927.429475,0.7160992, 28.3775,  4.6150,307.7765,233.2156,698.781567
3754.29464825,24927.429193,0.7160218, 28.3782,  3.7609,309.1844,233.1624,700.712195
3755.20112215,24927.429109,0.7159389, 28.3785,  3.4762,309.6522,233.1537,702.776824
3758.82690493,24927.428743,0.7155742, 28.3794,  2.3409,311.4918,233.0862,711.867653
3759.73347357,24927.428648,0.7155578, 28.3794,  2.0580,311.9456,233.1775,712.278016
3760.18668392,24927.428603,0.7155667, 28.3793,  1.9166,312.1727,233.1640,712.055905
3764.26569648,24927.428214,0.7158477, 28.3787,  0.6421,314.2487,233.0729,705.052292
3765.17220357,24927.428130,0.7158702, 28.3787,  0.3582,314.7173,233.0865,704.489014
3766.53194101,24927.427993,0.7158434, 28.3787,359.9322,315.4205,233.0881,705.159315
3769.25131971,24927.427658,0.7156341, 28.3788,359.0812,316.8166,233.0353,710.375219
3770.15780650,24927.427521,0.7155519, 28.3787,358.7979,317.2771,233.0487,712.423615
3771.51753495,24927.427343,0.7154506, 28.3786,358.3734,317.9636,233.0754,714.949098
3773.33045316,24927.427182,0.7153916, 28.3782,357.8077,318.8743,233.0778,716.421330
3774.23691290,24927.427102,0.7154006, 28.3780,357.5249,319.3295,233.0800,716.196235
3774.23695245,24927.427102,0.7154006, 28.3780,357.5249,319.3295,233.1114,716.196212
3775.14338780,24927.427023,0.7154330, 28.3779,357.2420,319.7856,233.0924,715.389177
3776.50307333,24927.426909,0.7155129, 28.3776,356.8176,320.4728,233.0837,713.396421
3779.22247854,24927.426653,0.7156837, 28.3770,355.9679,321.8612,233.0658,709.137932
3779.67572762,24927.426608,0.7157009, 28.3769,355.8263,322.0942,233.0714,708.710539
3780.58221629,24927.426529,0.7157172, 28.3767,355.5429,322.5610,233.0735,708.303355
3781.48869153,24927.426452,0.7157061, 28.3764,355.2597,323.0280,233.0642,708.580459
3784.20811825,24927.426232,0.7155232, 28.3753,354.4104,324.4210,233.0523,713.139208
3785.11464824,24927.426163,0.7154441, 28.3750,354.1274,324.8799,233.1023,715.111535
3786.47433531,24927.426062,0.7153655, 28.3746,353.7030,325.5628,233.1024,717.069305
3788.28729622,24927.425926,0.7154041, 28.3743,353.1368,326.4702,233.1452,716.108538
3789.19370823,24927.425841,0.7154837, 28.3742,352.8536,326.9263,233.1073,714.122764
3790.10023593,24927.425757,0.7155843, 28.3741,352.5703,327.3858,233.1547,711.616621
3791.45994178,24927.425644,0.7157305, 28.3738,352.1454,328.0812,233.1447,707.971367
3794.17941709,24927.425381,0.7158451, 28.3722,351.2958,329.4846,233.1503,705.114255
3796.44566046,24927.425189,0.7157483, 28.3704,350.5879,330.6494,233.1765,707.526785
3799.16510164,24927.424976,0.7155919, 28.3689,349.7380,332.0301,233.2046,711.426185
3800.07157924,24927.424914,0.7155698, 28.3687,349.4546,332.4871,233.2191,711.976616
3801.43128590,24927.424821,0.7155840, 28.3685,349.0292,333.1715,233.2356,711.622458
3802.33776156,24927.424760,0.7156260, 28.3686,348.7455,333.6282,233.2494,710.575448
3802.33782340,24927.424760,0.7156260, 28.3686,348.7455,333.6282,233.2986,710.575356
3804.15069999,24927.424628,0.7157707, 28.3686,348.1780,334.5460,233.2586,706.968278
3805.05718846,24927.424563,0.7158584, 28.3686,347.8943,335.0079,233.2723,704.783953
3810.04289993,24927.424182,0.7160887, 28.3651,346.3344,337.5762,233.3103,699.043088
3810.49622879,24927.424146,0.7160723, 28.3646,346.1926,337.8097,233.3792,699.451641
3811.40271048,24927.424079,0.7160253, 28.3637,345.9089,338.2751,233.3804,700.622622
3812.30919405,24927.424008,0.7159693, 28.3628,345.6252,338.7381,233.3884,702.019542
3814.12214043,24927.423889,0.7158924, 28.3619,345.0572,339.6561,233.4049,703.936307
3815.02861534,24927.423831,0.7159019, 28.3618,344.7730,340.1126,233.4202,703.698852
3816.38832409,24927.423728,0.7159955, 28.3620,344.3467,340.7980,233.4387,701.365228
3817.29482056,24927.423662,0.7161011, 28.3620,344.0625,341.2576,233.4646,698.732615
3817.29484928,24927.423662,0.7161011, 28.3620,344.0625,341.2576,233.4874,698.732522
3819.10782784,24927.423551,0.7163401, 28.3611,343.4946,342.1865,233.5071,692.774258
3820.01436643,24927.423495,0.7164374, 28.3600,343.2108,342.6553,233.5471,690.350988
3820.46761593,24927.423467,0.7164748, 28.3593,343.0689,342.8905,233.5500,689.418466
3822.28063444,24927.423355,0.7165401, 28.3561,342.5011,343.8323,233.5761,687.789229
3824.09365022,24927.423239,0.7164967, 28.3528,341.9326,344.7705,233.6097,688.870737
3825.00014717,24927.423176,0.7164560, 28.3514,341.6482,345.2367,233.6244,689.885181
3826.35990127,24927.423092,0.7163999, 28.3500,341.2211,345.9323,233.6622,691.283806
3827.26639100,24927.423039,0.7163791, 28.3494,340.9363,346.3938,233.6820,691.803906
3827.71964517,24927.423013,0.7163763, 28.3492,340.7939,346.6241,233.7004,691.872143
3828.17288297,24927.422986,0.7163796, 28.3491,340.6514,346.8542,233.7062,691.791030
3829.98584902,24927.422878,0.7164578, 28.3491,340.0816,347.7743,233.7419,689.841796
3830.43910113,24927.422851,0.7164931, 28.3491,339.9392,348.0048,233.7584,688.961935
3831.34558544,24927.422795,0.7165788, 28.3491,339.6544,348.4669,233.7732,686.826086
3832.25207482,24927.422738,0.7166780, 28.3488,339.3696,348.9310,233.7880,684.351387
3833.15857296,24927.422683,0.7167812, 28.3482,339.0848,349.3974,233.8050,681.778915
3834.06507658,24927.422628,0.7168778, 28.3472,338.8000,349.8661,233.8218,679.371311
3834.97158499,24927.422573,0.7169579, 28.3458,338.5152,350.3368,233.8385,677.374323
3835.42484995,24927.422542,0.7169893, 28.3449,338.3728,350.5727,233.8543,676.592849
3836.33136507,24927.422473,0.7170312, 28.3430,338.0878,351.0452,233.8731,675.547294
3837.23787718,24927.422414,0.7170439, 28.3409,337.8027,351.5178,233.8896,675.230263
3838.14438756,24927.422356,0.7170295, 28.3388,337.5174,351.9896,233.9070,675.589658
3839.05089335,24927.422297,0.7169948, 28.3369,337.2319,352.4596,233.9246,676.456067
3839.95739004,24927.422240,0.7169508, 28.3352,336.9464,352.9273,233.9401,677.551415
3841.31713055,24927.422159,0.7168992, 28.3336,336.5178,353.6240,233.9702,678.838202
3844.03656649,24927.421987,0.7170001, 28.3326,335.6611,355.0083,234.0128,676.322754
3844.03664681,24927.421987,0.7170001, 28.3326,335.6610,355.0083,234.0766,676.322555
3844.94312648,24927.421932,0.7171042, 28.3320,335.3757,355.4717,234.0872,673.728638
3846.30287814,24927.421838,0.7172890, 28.3300,334.9478,356.1725,234.1170,669.120386
3847.20938775,24927.421762,0.7174058, 28.3278,334.6623,356.6437,234.1357,666.208668
3848.11590274,24927.421701,0.7174999, 28.3249,334.3767,357.1177,234.1538,663.864349
3849.02242074,24927.421642,0.7175624, 28.3216,334.0907,357.5933,234.1716,662.305670
3849.92894163,24927.421583,0.7175913, 28.3182,333.8044,358.0695,234.1916,661.584641
3851.28871742,24927.421497,0.7175809, 28.3131,333.3744,358.7824,234.2214,661.845321
3852.19523117,24927.421430,0.7175500, 28.3102,333.0875,359.2557,234.2435,662.614219
3853.10174122,24927.421359,0.7175118, 28.3078,332.8005,359.7270,234.2672,663.566428
3854.00824619,24927.421294,0.7174764, 28.3059,332.5136,  0.1960,234.2915,664.449674
3854.91474831,24927.421238,0.7174528, 28.3044,332.2267,  0.6632,234.3174,665.038262
3856.27448880,24927.421152,0.7174548, 28.3030,331.7966,  1.3614,234.3513,664.988517
3857.18098064,24927.421096,0.7174871, 28.3023,331.5100,  1.8262,234.3736,664.182460
3858.08747196,24927.421039,0.7175451, 28.3016,331.2236,  2.2914,234.3947,662.737627
3858.99396481,24927.420967,0.7176255, 28.3006,330.9371,  2.7579,234.4144,660.733660
3859.90046104,24927.420906,0.7177216, 28.2992,330.6506,  3.2264,234.4330,658.336583
3860.35371162,24927.420877,0.7177727, 28.2983,330.5073,  3.4615,234.4425,657.062855
3861.26021568,24927.420799,0.7178741, 28.2960,330.2204,  3.9338,234.4602,654.536321
3862.16672483,24927.420720,0.7179648, 28.2930,329.9332,  4.4088,234.4772,652.274779
3863.97975555,24927.420586,0.7180761, 28.2857,329.3577,  5.3646,234.5120,649.501501
3864.88627239,24927.420511,0.7180863, 28.2817,329.0693,  5.8435,234.5296,649.247382
3865.33953154,24927.420478,0.7180801, 28.2797,328.9251,  6.0827,234.5397,649.400227
3866.24604461,24927.420411,0.7180493, 28.2760,328.6364,  6.5601,234.5583,650.167813
3867.15254995,24927.420347,0.7180025, 28.2729,328.3478,  7.0352,234.5756,651.334123
3868.96554177,24927.420225,0.7179159, 28.2684,327.7712,  7.9770,234.6114,653.493646
3869.87203162,24927.420146,0.7179038, 28.2670,327.4833,  8.4443,234.6311,653.794773
3871.23177108,24927.420027,0.7179499, 28.2650,327.0520,  9.1438,234.6667,652.647383
3872.13826094,24927.419961,0.7180233, 28.2634,326.7646,  9.6111,234.6859,650.815670
3872.13832654,24927.419961,0.7180233, 28.2634,326.7646,  9.6111,234.7380,650.815511
3873.95125799,24927.419825,0.7182311, 28.2578,326.1889, 10.5537,234.7233,645.637373
3874.85778055,24927.419747,0.7183356, 28.2536,325.9002, 11.0302,234.7524,643.030733
3875.31104759,24927.419710,0.7183816, 28.2512,325.7556, 11.2696,234.7696,641.885370
3876.21756456,24927.419639,0.7184539, 28.2460,325.4658, 11.7504,234.7877,640.081756
3877.12408207,24927.419568,0.7184952, 28.2405,325.1754, 12.2329,234.8044,639.053783
3878.93712033,24927.419404,0.7184857, 28.2299,324.5935, 13.1977,234.8431,639.290540
3878.93712266,24927.419404,0.7184857, 28.2299,324.5935, 13.1977,234.8450,639.290541
3880.29689296,24927.419292,0.7184229, 28.2233,324.1570, 13.9175,234.8761,640.855175
3881.20342374,24927.419218,0.7183722, 28.2197,323.8664, 14.3944,234.9161,642.119988
3882.10992573,24927.419146,0.7183257, 28.2169,323.5762, 14.8688,234.9375,643.277269
3883.01642283,24927.419075,0.7182922, 28.2146,323.2865, 15.3412,234.9587,644.114298
3883.92291643,24927.419003,0.7182781, 28.2127,322.9972, 15.8119,234.9798,644.465618
3884.82940435,24927.418929,0.7182877, 28.2109,322.7082, 16.2818,234.9975,644.226121
3886.18913574,24927.418815,0.7183486, 28.2080,322.2749, 16.9873,235.0226,642.707969
3887.09562497,24927.418741,0.7184161, 28.2054,321.9857, 17.4593,235.0377,641.024442
3888.90862004,24927.418578,0.7185826, 28.1983,321.4056, 18.4113,235.0685,636.874192
3889.81512496,24927.418471,0.7186598, 28.1935,321.1143, 18.8919,235.0827,634.948957
3890.72166417,24927.418371,0.7187176, 28.1881,320.8221, 19.3754,235.1200,633.509620
3891.17488898,24927.418312,0.7187361, 28.1853,320.6758, 19.6179,235.1020,633.047388
3891.17488912,24927.418312,0.7187361, 28.1853,320.6758, 19.6179,235.1021,633.047388
3892.08141186,24927.418219,0.7187488, 28.1795,320.3826, 20.1038,235.1234,632.730465
3892.98792900,24927.418128,0.7187283, 28.1739,320.0892, 20.5896,235.1411,633.243243
3893.89443810,24927.418042,0.7186790, 28.1689,319.7959, 21.0738,235.1554,634.470107
3894.80094307,24927.417950,0.7186117, 28.1646,319.5031, 21.5553,235.1712,636.149335
3895.25419412,24927.417899,0.7185756, 28.1628,319.3569, 21.7947,235.1802,637.047832
3896.16068336,24927.417772,0.7185086, 28.1598,319.0653, 22.2710,235.1921,638.718728
3897.06717466,24927.417651,0.7184603, 28.1575,318.7745, 22.7442,235.2105,639.922354
3897.97365595,24927.417558,0.7184415, 28.1554,318.4844, 23.2154,235.2240,640.391864
3898.88013949,24927.417461,0.7184567, 28.1531,318.1944, 23.6862,235.2400,640.013040
3899.78662627,24927.417351,0.7185036, 28.1503,317.9042, 24.1581,235.2567,638.842420
3901.14636417,24927.417193,0.7186142, 28.1445,317.4674, 24.8710,235.2805,636.086506
3902.05286500,24927.417090,0.7186958, 28.1393,317.1747, 25.3509,235.2970,634.052841
3903.86587617,24927.416897,0.7188185, 28.1269,316.5856, 26.3210,235.3237,630.992425
3904.77238353,24927.416800,0.7188412, 28.1202,316.2897, 26.8095,235.3344,630.426837
3905.22563484,24927.416750,0.7188411, 28.1169,316.1416, 27.0540,235.3376,630.429577
3906.13213919,24927.416649,0.7188189, 28.1106,315.8453, 27.5427,235.3462,630.983169
3907.03864605,24927.416549,0.7187716, 28.1050,315.5493, 28.0301,235.3592,632.161263
3907.94514926,24927.416448,0.7187071, 28.1002,315.2540, 28.5151,235.3729,633.771385
3908.85164775,24927.416332,0.7186345, 28.0963,314.9596, 28.9973,235.3870,635.580308
3909.75813949,24927.416222,0.7185635, 28.0931,314.6662, 29.4766,235.4000,637.348840
3910.21137512,24927.416171,0.7185315, 28.0917,314.5199, 29.7151,235.3998,638.148667
3911.11785965,24927.416069,0.7184787, 28.0893,314.2279, 30.1906,235.4124,639.462534
3912.47758491,24927.415897,0.7184383, 28.0861,313.7910, 30.9009,235.4340,640.469991
3913.83730505,24927.415735,0.7184513, 28.0825,313.3543, 31.6109,235.4520,640.145684
3914.74378122,24927.415594,0.7184874, 28.0795,313.0625, 32.0859,235.4588,639.246870
3915.19701647,24927.415529,0.7185118, 28.0777,312.9162, 32.3243,235.4588,638.639204
