Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg),hp(km)
8397.17989920,42152.571744,0.0004285, 14.7760,358.8376,220.1520,321.8018,35756.375256
8397.82436913,42153.875222,0.0003385, 14.7761,358.8332,210.6094,204.0951,35761.473204
8398.95943354,42153.703942,0.0003404, 14.7764,358.8240,208.6244,256.0087,35761.220669
8400.18895975,42151.382577,0.0003624, 14.7767,358.8158,218.8922,329.7889,35757.971270
8401.25445245,42151.671045,0.0003681, 14.7764,358.8085,218.9458,354.5390,35758.022052
8401.71929085,42151.432254,0.0004579, 14.7763,358.8050,210.3074,171.0507,35753.996325
8402.33468279,42152.586088,0.0003843, 14.7758,358.7996,219.9933, 23.6175,35758.250273
8403.02632739,42154.651192,0.0004226, 14.7757,358.7922,201.8100,291.5829,35758.700398
8405.02850941,42154.436812,0.0004610, 14.7751,358.7715,207.3772,289.1045,35756.867998
8406.29777289,42152.878838,0.0004404, 14.7751,358.7594,214.2085, 20.6628,35756.178856
8408.23638867,42154.098440,0.0004770, 14.7758,358.7394,218.7423,356.2552,35755.856222
8410.26864544,42154.346637,0.0004707, 14.7764,358.7208,225.1321,  3.8048,35756.368193
8411.24512358,42154.163601,0.0004548, 14.7766,358.7125,227.7254,353.8601,35756.858822
8412.05727887,42153.220955,0.0003855, 14.7767,358.7047,226.1195,288.7661,35758.835665
8412.68162246,42153.150692,0.0004050, 14.7766,358.7002,222.3491,158.0161,35757.942243
8413.76881168,42154.038820,0.0003787, 14.7762,358.6913,221.0278,191.9660,35759.941969
8417.11989098,42153.943432,0.0003172, 14.7750,358.6599,226.0506,317.1400,35762.436165
8417.96062176,42155.873906,0.0003337, 14.7745,358.6500,218.5885,268.2267,35763.671388
8418.07254889,42155.213689,0.0003217, 14.7746,358.6494,220.9287,306.3027,35763.518655
8419.17067549,42154.022240,0.0003001, 14.7742,358.6384,226.2770,337.5275,35763.234932
8421.10148287,42155.755440,0.0003183, 14.7740,358.6161,221.3741,319.7146,35764.203335
8422.01616725,42155.403579,0.0003079, 14.7739,358.6052,223.6479,287.7672,35764.288371
8423.09166812,42155.643348,0.0003069, 14.7741,358.5945,224.0937,315.7172,35764.569799
8425.02045907,42154.446864,0.0002524, 14.7745,358.5754,227.5079,288.8443,35765.671693
8426.19855370,42155.591448,0.0002839, 14.7745,358.5666,229.4965,352.2963,35765.487374
8427.11097026,42154.131601,0.0002301, 14.7745,358.5588,227.3045,323.9822,35766.298454
8428.23084269,42155.097902,0.0002484, 14.7740,358.5501,230.8506,  4.8491,35766.490303
8429.19561584,42153.969904,0.0002128, 14.7735,358.5419,224.7385,359.3594,35766.865606
8430.25059519,42154.286760,0.0002155, 14.7728,358.5317,224.0180, 21.0559,35767.068806
8431.11866150,42154.845405,0.0002456, 14.7726,358.5228,206.2327,352.3101,35766.357179
8432.11737406,42155.520043,0.0002772, 14.7721,358.5116,206.1108,353.0870,35765.698519
8433.12448111,42155.970849,0.0003013, 14.7718,358.4998,208.7538,354.1305,35765.136143
8434.27277349,42154.660983,0.0002709, 14.7714,358.4860,215.6027, 41.9546,35765.104626
8436.24789065,42155.853740,0.0003063, 14.7718,358.4645,222.6063, 28.1979,35764.807652
8437.26420298,42156.169124,0.0003074, 14.7719,358.4540,226.9889, 30.8214,35765.076135
8438.27802216,42156.469251,0.0003044, 14.7720,358.4440,231.3446, 32.5699,35765.500234
8439.08302633,42156.055339,0.0002779, 14.7723,358.4367,231.4349,323.1774,35766.204365
8440.20581672,42156.477605,0.0002778, 14.7718,358.4263,237.8995,  2.1658,35766.629682
8442.25229865,42156.638562,0.0002438, 14.7709,358.4058,245.5092, 13.5623,35768.227318
8443.07246750,42155.850472,0.0001896, 14.7709,358.3977,233.6103,321.6267,35769.724281
8444.26792023,42156.489100,0.0001969, 14.7698,358.3839,250.3833, 16.5470,35770.052713
8445.11611250,42155.797469,0.0001561, 14.7697,358.3751,232.5957,340.6172,35771.081841
8447.14767676,42156.016669,0.0001339, 14.7689,358.3506,225.8222,  1.0008,35772.237501
8449.16078252,42156.729443,0.0001354, 14.7687,358.3258,217.0250, 16.7379,35772.887638
8450.24000003,42156.261209,0.0001138, 14.7686,358.3124,215.4034, 48.0684,35773.330352
8451.07370755,42158.544356,0.0001677, 14.7691,358.3033,215.8930,348.6316,35773.340161
8453.05153331,42157.868455,0.0001341, 14.7695,358.2825,217.4523,341.2613,35774.080749
8456.15931693,42157.424696,0.0000944, 14.7686,358.2528,210.9355, 29.9764,35775.310125
8457.01143390,42157.401277,0.0001231, 14.7685,358.2439,173.7507, 14.8468,35774.076927
8459.18641736,42156.407081,0.0001071, 14.7670,358.2188,175.3566, 78.6089,35773.757245
8460.17130414,42156.466486,0.0001362, 14.7668,358.2065,175.1016, 74.4928,35772.589939
8462.04211462,42159.523792,0.0002219, 14.7673,358.1828,193.6198, 11.4986,35772.031575
8463.10654933,42158.922804,0.0002016, 14.7674,358.1702,198.8306, 30.6390,35772.286970
8464.22507606,42157.888462,0.0001649, 14.7675,358.1564,200.9580, 72.3953,35772.799837
8467.03450871,42159.026870,0.0001448, 14.7683,358.1275,216.1061,351.6817,35774.786012
8468.21602190,42159.277640,0.0001251, 14.7678,358.1141,227.6278, 46.7798,35775.868357
8469.90977396,42159.429082,0.0000960, 14.7678,358.0955,185.3105,340.6710,35777.244792
8471.18774121,42158.916417,0.0000538, 14.7669,358.0810,228.7493, 38.6799,35778.513090
8472.03729399,42158.681307,0.0000658, 14.7669,358.0716,173.3957, 40.7815,35777.772462
8475.16090124,42158.150087,0.0000771, 14.7662,358.0309,124.0027,138.0293,35776.763147
8476.06645379,42159.709316,0.0001104, 14.7666,358.0199,147.8893, 81.1077,35776.921672
8479.01061657,42161.509154,0.0001265, 14.7678,357.9840,160.3125, 51.7313,35778.038847
8480.02908823,42161.371330,0.0001207, 14.7681,357.9729,156.3485, 63.4291,35778.145909
8481.03182559,42161.074361,0.0001161, 14.7683,357.9625,149.2334, 72.5955,35778.044328
8483.06995839,42160.449043,0.0001261, 14.7683,357.9416,133.4007,104.3165,35776.996918
8484.14729286,42160.778500,0.0001258, 14.7680,357.9295,131.6668,135.0314,35777.338957
8486.12831720,42159.515360,0.0001787, 14.7675,357.9064,125.2770,136.6834,35773.848451
8486.87266914,42162.234920,0.0002577, 14.7679,357.8964,146.2678, 24.4430,35773.236355
8488.02322208,42160.724173,0.0002346, 14.7678,357.8828,144.0787, 82.0412,35772.697988
8489.12708604,42159.499968,0.0002230, 14.7678,357.8678,139.3287,125.3480,35771.961301
8490.08720233,42160.632535,0.0002228, 14.7684,357.8562,150.2741,101.0527,35773.105585
8493.03263576,42162.391004,0.0001794, 14.7701,357.8231,166.0884, 68.6874,35776.691028
8494.20817081,42161.063340,0.0001592, 14.7704,357.8092,152.0499,147.1492,35776.218139
8496.89828319,42161.479424,0.0001537, 14.7710,357.7817,134.9139, 55.5357,35776.862232
8496.99004936,42161.634686,0.0001375, 14.7708,357.7812,138.8660, 84.7155,35777.702026
8498.05514108,42161.612801,0.0001357, 14.7705,357.7689,130.4938,117.6317,35777.758440
8499.11877068,42161.674982,0.0001391, 14.7704,357.7556,121.1888,150.9526,35777.674012
8499.91834178,42162.224366,0.0001977, 14.7708,357.7465,127.4670, 73.3486,35775.752478
8501.05823622,42161.180877,0.0001952, 14.7705,357.7322,116.3941,135.9704,35774.815591
8504.88269365,42164.244769,0.0002426, 14.7725,357.6841,134.9824, 58.1543,35775.881770
8505.03263576,42162.784444,0.0002592, 14.7723,357.6829,126.8061,120.4581,35773.719388
8509.18927424,42162.504673,0.0002946, 14.7746,357.6385,126.5809,181.3514,35771.948611
8509.98986957,42163.668590,0.0002643, 14.7747,357.6319,126.0761,110.8954,35774.388017
8512.07701622,42163.507817,0.0002882, 14.7746,357.6097,124.2145,146.2657,35773.221663
8512.98946448,42162.529025,0.0003338, 14.7747,357.6003,124.4540,115.4382,35770.319213
8514.00903883,42162.453555,0.0003505, 14.7747,357.5881,126.6208,121.3590,35769.541904
8515.01157097,42162.596905,0.0003639, 14.7750,357.5758,130.1061,119.8073,35769.119127
8517.19104198,42162.701703,0.0003537, 14.7762,357.5478,128.1603,188.5888,35769.651879
8518.12842890,42162.351817,0.0003656, 14.7767,357.5375,134.6268,160.5300,35768.800181
8518.99299458,42164.805466,0.0003380, 14.7774,357.5295,146.1901,101.0848,35772.420025
8521.22656352,42162.938239,0.0003374, 14.7790,357.5058,135.4646,198.1602,35770.576762
8521.31892348,42163.693536,0.0003416, 14.7791,357.5056,129.5713,237.3988,35771.155614
8522.18476044,42163.494968,0.0003152, 14.7793,357.4965,137.8399,181.7019,35772.069463
8523.12773471,42164.465500,0.0002880, 14.7794,357.4876,138.9120,161.0517,35774.187918
8524.15538244,42164.561514,0.0002817, 14.7796,357.4772,135.3386,175.6151,35774.549907
8524.98997259,42164.851629,0.0002791, 14.7795,357.4700,133.2892,118.9594,35774.947617
8533.99571448,42166.069743,0.0004213, 14.7829,357.3698,132.8128,130.5199,35770.170409
8535.06196112,42165.373005,0.0004420, 14.7836,357.3594,132.0106,156.2294,35768.601451
8536.01247254,42166.975341,0.0004158, 14.7840,357.3515,135.2770,136.0902,35771.306861
8537.17851669,42164.738232,0.0004728, 14.7846,357.3410,132.4423,199.8544,35766.667630
8538.19489163,42165.203560,0.0004668, 14.7847,357.3321,133.5320,205.6635,35767.386105
8539.11716443,42166.937709,0.0004286, 14.7845,357.3231,133.8057,178.3200,35770.729567
8541.03981562,42166.161063,0.0004646, 14.7844,357.3033,132.0985,154.0823,35768.437723
8541.86828393,42165.985587,0.0005183, 14.7847,357.2954,136.1878, 89.0534,35765.995699
8542.91145522,42166.067687,0.0005193, 14.7849,357.2835,138.4262,103.3835,35766.037048
8543.96909411,42165.863024,0.0005183, 14.7853,357.2712,139.6271,123.9726,35765.874724
8544.86805129,42167.535179,0.0005110, 14.7860,357.2621,145.8048, 82.3025,35767.852854
8546.08064765,42165.394692,0.0005165, 14.7867,357.2483,140.7012,165.1304,35765.482961
8548.19545687,42165.583209,0.0005099, 14.7881,357.2292,139.7801,209.4521,35765.949369
8549.96944481,42168.167858,0.0004357, 14.7883,357.2144,147.4229,122.1713,35771.658679
8551.17561796,42166.326345,0.0004698, 14.7887,357.2032,142.0822,202.9076,35768.379659
8552.13084889,42167.194771,0.0004439, 14.7886,357.1942,141.9283,187.8729,35770.342556
8553.09911074,42167.804270,0.0004299, 14.7885,357.1847,140.5728,178.7440,35771.541381
8554.20553255,42167.310074,0.0004513, 14.7886,357.1743,137.3852,221.3170,35770.144539
8556.95665198,42167.207084,0.0004960, 14.7883,357.1447,134.8962,136.8756,35768.155236
8558.08724401,42167.636441,0.0005009, 14.7889,357.1316,132.5836,187.2952,35768.381645
8558.98950406,42167.137601,0.0005395, 14.7890,357.1226,135.1363,150.4237,35766.253786
8559.98909874,42167.261221,0.0005604, 14.7895,357.1126,136.4705,149.9046,35765.497141
8560.98581308,42167.636224,0.0005745, 14.7900,357.1032,138.4386,147.7098,35765.276255
8562.12597942,42166.856086,0.0006093, 14.7908,357.0930,136.1486,201.5555,35763.027289
8565.87368509,42168.974238,0.0005663, 14.7909,357.0639,140.7061,109.7502,35766.959231
8566.17550958,42167.512963,0.0006307, 14.7911,357.0613,143.9398,215.4531,35762.784255
8567.18549004,42168.071100,0.0006192, 14.7908,357.0521,144.7162,219.2301,35763.827028
8567.89541239,42168.326729,0.0006107, 14.7903,357.0450,140.9415,119.2586,35764.441209
8568.17260231,42169.051525,0.0005993, 14.7906,357.0421,144.4742,215.7714,35765.645438
8569.05906714,42169.923553,0.0005883, 14.7904,357.0319,143.2127,177.0081,35766.980503
8570.08868730,42169.765743,0.0006021, 14.7905,357.0209,143.3719,188.4900,35766.242127
8570.89264735,42168.509134,0.0006598, 14.7903,357.0133,146.9350,115.1122,35762.549861
8572.16703922,42169.776260,0.0006236, 14.7911,356.9998,143.7250,218.3133,35765.344085
8574.03772583,42168.453881,0.0006529, 14.7916,356.9814,150.3148,166.9356,35762.788856
8576.11253724,42168.398887,0.0006469, 14.7922,356.9639,151.2287,194.9080,35762.983245
8577.13664217,42168.463178,0.0006416, 14.7922,356.9556,151.6271,204.1498,35763.274264
8578.13974868,42168.674306,0.0006299, 14.7921,356.9472,152.2039,205.6322,35763.978025
8579.09653482,42169.530391,0.0006001, 14.7919,356.9384,153.0278,190.1475,35766.088733
8580.14389364,42169.333488,0.0006039, 14.7915,356.9292,151.9221,209.2841,35765.731574
8581.09655624,42170.322705,0.0005766, 14.7912,356.9196,151.3777,193.6792,35767.873391
8582.12742875,42170.316073,0.0005808, 14.7909,356.9094,149.8710,207.2645,35767.689621
8582.98304088,42170.979736,0.0005709, 14.7904,356.8996,148.8770,157.0825,35768.767379
8584.08090627,42171.065511,0.0005805, 14.7904,356.8882,147.0844,195.1300,35768.450393
8586.06105274,42170.831411,0.0006201, 14.7904,356.8668,145.4505,191.4629,35766.545040
8586.87470754,42170.197956,0.0006706, 14.7902,356.8590,148.2670,122.3155,35763.782878
8588.09204379,42170.490580,0.0006743, 14.7908,356.8467,145.2387,204.7165,35763.921188
8589.03279472,42169.952868,0.0007054, 14.7909,356.8378,147.7765,181.7176,35762.071420
8589.07412151,42170.058094,0.0007049, 14.7910,356.8377,146.7997,197.6112,35762.196833
8591.06191208,42169.854429,0.0007441, 14.7911,356.8213,150.9219,190.9233,35760.341219
8594.02540196,42172.443955,0.0007016, 14.7899,356.7965,156.0546,175.3664,35764.720590
8595.16686812,42170.279445,0.0007594, 14.7892,356.7866,156.7868,226.6084,35760.120867
8596.05600707,42173.028214,0.0006949, 14.7889,356.7762,155.7894,188.5128,35765.586551
8596.89416703,42171.205635,0.0007441, 14.7883,356.7668,153.9136,132.8998,35761.693124
8597.84055891,42170.688519,0.0007783, 14.7881,356.7569,155.4159,112.9618,35759.733743
8598.72040259,42171.892370,0.0008049, 14.7883,356.7482,159.1895, 66.7334,35759.811466
8599.98549163,42171.390432,0.0007650, 14.7884,356.7333,158.2319,164.2818,35760.994422
8600.68805583,42172.470154,0.0007823, 14.7885,356.7278,162.8512, 53.2241,35761.343709
8601.89773203,42172.137059,0.0007604, 14.7884,356.7150,163.2252,129.4333,35761.933436
8602.84473069,42172.893044,0.0007424, 14.7883,356.7068,165.1754,109.2636,35763.448171
8604.15117030,42171.429616,0.0007707, 14.7884,356.6958,160.6915,225.2529,35760.792561
8605.11441238,42171.236305,0.0007598, 14.7881,356.6869,162.6758,210.9068,35761.058723
8605.88818213,42173.606462,0.0006929, 14.7876,356.6788,166.0631,126.7781,35766.251219
8607.09480902,42171.831705,0.0007277, 14.7872,356.6681,164.0650,204.2502,35763.006966
8607.97719990,42173.748596,0.0006746, 14.7867,356.6582,164.7945,161.9804,35767.162442
8608.97085014,42173.972640,0.0006661, 14.7861,356.6476,163.8620,161.5254,35767.743992
8610.05248442,42173.552732,0.0006766, 14.7857,356.6365,162.5213,193.2281,35766.881206
8611.84095637,42172.431449,0.0007171, 14.7846,356.6156,159.3670,121.8483,35764.054171
8612.84540945,42172.398588,0.0007346, 14.7844,356.6040,159.1488,124.5721,35763.283960
8613.86176926,42172.514944,0.0007501, 14.7843,356.5924,159.3191,131.2031,35762.747237
8614.87421985,42172.637545,0.0007673, 14.7843,356.5813,159.8073,136.1034,35762.145584
8615.88735140,42172.816750,0.0007835, 14.7843,356.5707,160.6241,140.9189,35761.638337
8618.00135717,42172.808971,0.0008164, 14.7845,356.5510,161.4906,182.9773,35760.243440
8619.04728882,42172.627305,0.0008391, 14.7842,356.5421,162.4610,199.4706,35759.103731
8619.87603855,42175.240461,0.0007893, 14.7836,356.5337,166.8030,134.2135,35763.817882
8620.88774401,42175.707112,0.0007796, 14.7831,356.5242,167.4805,138.6471,35764.690844
8622.07732871,42173.128020,0.0008462, 14.7824,356.5136,167.8433,207.5825,35759.305075
8623.01414258,42175.381436,0.0007914, 14.7819,356.5027,168.3539,185.1543,35763.869147
8624.03248540,42175.658475,0.0007870, 14.7813,356.4910,168.3153,192.6969,35764.331232
8624.88304088,42174.350411,0.0008209, 14.7807,356.4797,166.2599,141.7120,35761.593404
8625.87360801,42173.743668,0.0008472, 14.7805,356.4679,167.1554,138.2937,35759.880192
8626.96813104,42174.788061,0.0008283, 14.7807,356.4556,168.5058,171.9353,35761.717955
8626.99961732,42175.190334,0.0008187, 14.7808,356.4555,168.3570,183.4462,35762.527024
8627.96300229,42174.338062,0.0008439, 14.7807,356.4446,169.8689,169.6006,35760.612781
8629.87763603,42174.476296,0.0008495, 14.7805,356.4244,174.2066,136.2091,35760.512209
8629.99114963,42174.193898,0.0008468, 14.7807,356.4239,172.4862,178.8949,35760.345426
8630.98425169,42174.278191,0.0008407, 14.7805,356.4139,173.9908,175.7759,35760.688571
8631.86498531,42175.414905,0.0008157, 14.7800,356.4045,176.8010,130.8007,35762.879468
8632.98316352,42174.842830,0.0008132, 14.7798,356.3938,176.0922,175.0298,35762.410500
8634.04202102,42174.458743,0.0008152, 14.7792,356.3832,175.9488,197.2865,35761.944131
8634.99802442,42175.424491,0.0007825, 14.7787,356.3723,176.7048,181.5258,35764.285902
8636.03314525,42175.291080,0.0007790, 14.7781,356.3609,176.3688,195.4075,35764.302076
8636.92473981,42176.632536,0.0007414, 14.7777,356.3491,176.1567,157.3745,35767.227630
8637.96877972,42176.693192,0.0007378, 14.7772,356.3369,175.2012,175.0922,35767.441808
8637.97988422,42176.631910,0.0007392, 14.7772,356.3369,175.1945,179.1057,35767.319336
8640.85498780,42175.343870,0.0007894, 14.7763,356.3003,171.8923,139.9470,35763.917240
8642.14249837,42175.920656,0.0007872, 14.7762,356.2867,171.9584,244.4931,35764.585840
8643.16122063,42176.059646,0.0008035, 14.7762,356.2748,171.2387,252.8332,35764.034920
8643.99060959,42176.111518,0.0008206, 14.7766,356.2651,171.3325,192.0378,35763.365475
8645.00102703,42175.857905,0.0008466, 14.7765,356.2546,171.9459,196.0435,35762.018357
8646.97454898,42175.516558,0.0008866, 14.7761,356.2345,175.2672,184.8808,35759.989424
8647.98270622,42175.686435,0.0008935, 14.7756,356.2243,176.9683,186.9779,35759.868274
8649.00174293,42175.866140,0.0008955, 14.7751,356.2135,178.5381,193.1316,35759.961422
8650.03256965,42175.883403,0.0008973, 14.7744,356.2019,179.9350,203.7123,35759.904048
8651.97320128,42178.539089,0.0008326, 14.7738,356.1771,180.5378,183.3963,35765.285020
8653.92876055,42177.940531,0.0008554, 14.7736,356.1517,179.9029,169.7046,35763.726910
8657.04701033,42177.743090,0.0008735, 14.7739,356.1168,182.0349,212.7871,35762.767384
8658.15034277,42177.728196,0.0008792, 14.7737,356.1046,182.5333,250.4213,35762.512036
8662.95364272,42177.958684,0.0008215, 14.7728,356.0504,189.0412,177.1561,35765.173589
8663.87941862,42178.727190,0.0007945, 14.7725,356.0382,189.2919,150.9677,35767.082738
8665.19092620,42176.330958,0.0008707, 14.7717,356.0219,188.5952,264.9124,35761.473029
8667.86740027,42178.542415,0.0007868, 14.7720,355.9869,185.5273,153.7610,35767.221642
8670.17135493,42177.458194,0.0008193, 14.7721,355.9592,186.3032,264.3304,35764.768009
8670.99625979,42179.125044,0.0008095, 14.7727,355.9504,183.4006,204.8897,35766.846395
8672.01947914,42178.978789,0.0008321, 14.7728,355.9392,183.2482,214.2529,35765.746239
8672.93550486,42178.032383,0.0008697, 14.7731,355.9288,184.7562,183.2766,35763.216763
8674.22726823,42178.676134,0.0008900, 14.7727,355.9142,183.9988,290.1391,35763.004119
8675.10114781,42178.352997,0.0009107, 14.7725,355.9062,185.3024,244.1573,35761.804723
8676.14541699,42178.271022,0.0009360, 14.7722,355.8942,186.5491,259.7126,35760.656257
8677.99678452,42178.264679,0.0009103, 14.7720,355.8732,191.9612,202.3178,35761.734481
8679.13536534,42177.072033,0.0009509, 14.7716,355.8580,193.4612,251.6512,35758.830472
8679.98419782,42179.980077,0.0008640, 14.7720,355.8478,193.3856,198.0031,35765.401545
8681.13850818,42177.394276,0.0009155, 14.7719,355.8325,196.1984,251.6948,35760.647802
8681.84950488,42179.202638,0.0008861, 14.7726,355.8229,191.8499,152.5960,35763.694676
8681.85446099,42179.317206,0.0008834, 14.7726,355.8229,191.8958,154.3382,35763.922358
8683.10754824,42179.282190,0.0008702, 14.7727,355.8093,195.2393,243.1264,35764.442602
8685.00382477,42180.150127,0.0008727, 14.7736,355.7888,194.2286,208.3578,35765.206387
8687.18984831,42179.770435,0.0008792, 14.7738,355.7644,195.9502,275.3919,35764.553063
8687.83968346,42179.191455,0.0008823, 14.7741,355.7575,200.1919,145.6231,35763.841847
8689.95733196,42179.283732,0.0008529, 14.7739,355.7349,200.4958,189.4016,35765.174788
8690.81717463,42180.270851,0.0008207, 14.7739,355.7233,202.0942,138.0509,35767.520286
8691.81297826,42180.428032,0.0008034, 14.7738,355.7112,201.8334,137.6143,35768.405261
8693.03258592,42179.286532,0.0008198, 14.7736,355.6976,201.3035,218.1925,35766.572249
8695.02809845,42180.103784,0.0007837, 14.7740,355.6728,200.3174,219.1862,35768.911602
8696.07759082,42179.673140,0.0007883, 14.7743,355.6597,200.1749,237.9980,35768.287537
8697.05735700,42180.451682,0.0007750, 14.7748,355.6484,198.4918,233.1910,35769.626903
8699.13877788,42180.016022,0.0007974, 14.7758,355.6250,197.6665,265.0108,35768.248401
8699.95161727,42180.834084,0.0008142, 14.7764,355.6179,195.4762,200.4829,35768.356224
8700.81507159,42179.154842,0.0008751, 14.7767,355.6083,198.0386,149.4578,35764.107312
8701.80625012,42179.499798,0.0008839, 14.7768,355.5985,199.6299,145.4864,35764.081012
8703.15401877,42180.860678,0.0008807, 14.7765,355.5846,196.7017,274.6955,35765.578849
8703.93342787,42179.783534,0.0008895, 14.7766,355.5777,200.7614,191.8468,35764.130661
8705.83034666,42181.777459,0.0008444, 14.7767,355.5553,204.3625,152.6593,35768.023634
8706.82652074,42182.083519,0.0008322, 14.7768,355.5433,204.5192,151.9255,35768.845140
8707.96127467,42181.578979,0.0008410, 14.7770,355.5309,205.4554,200.4042,35767.967814
8709.06023027,42180.257925,0.0008614, 14.7773,355.5176,207.3295,235.0325,35765.789897
8709.94087791,42182.652655,0.0008141, 14.7780,355.5083,204.9447,195.1579,35770.177435
8711.12303380,42180.231434,0.0008442, 14.7784,355.4949,208.7947,257.8230,35766.489092
8712.17441349,42179.933608,0.0008421, 14.7790,355.4842,209.7797,276.1730,35766.278403
8713.20658408,42180.035795,0.0008366, 14.7795,355.4743,210.1086,288.2471,35766.611874
8715.12069217,42181.930036,0.0008266, 14.7797,355.4563,207.6234,261.3339,35768.926863
8718.17566713,42181.729147,0.0008324, 14.7798,355.4244,209.5467,281.6295,35768.483118
8722.24194543,42181.391279,0.0008242, 14.7806,355.3789,212.6477,305.6137,35768.489544
8722.82140597,42182.223999,0.0007215, 14.7809,355.3732,211.9546,155.3696,35773.653677
8725.07307901,42181.465406,0.0007230, 14.7816,355.3494,211.5932,248.1044,35772.831203
8725.93692562,42182.976401,0.0007083, 14.7822,355.3420,207.8218,203.5441,35774.962276
8726.98359568,42183.067912,0.0007184, 14.7825,355.3323,206.7727,222.2158,35774.629379
8728.16650007,42181.389014,0.0007401, 14.7830,355.3208,209.3189,286.4404,35772.036820
8728.96935831,42182.533685,0.0007676, 14.7829,355.3153,206.4202,219.0016,35772.020356
8730.01658646,42182.584537,0.0007864, 14.7828,355.3057,206.7992,236.4443,35771.278871
8731.05773688,42182.485474,0.0008070, 14.7827,355.2957,207.7741,251.0984,35770.308228
8732.92969359,42181.231411,0.0008261, 14.7826,355.2779,213.6191,200.6202,35768.251584
8735.17038592,42181.645856,0.0008556, 14.7829,355.2521,215.3141,287.3310,35767.418729
8736.08368786,42180.993340,0.0008217, 14.7830,355.2427,218.0272,254.1170,35768.198094
8737.96940046,42183.420051,0.0007487, 14.7838,355.2251,217.2280,215.2423,35773.702653
8739.19497989,42180.751762,0.0007924, 14.7845,355.2129,222.1952,292.4403,35769.190954
8741.73142936,42181.138928,0.0008186, 14.7850,355.1916,221.6523,128.0772,35768.475530
8742.20290684,42181.508482,0.0007419, 14.7850,355.1876,222.0636,297.7620,35772.080971
8743.85023620,42181.441057,0.0007739, 14.7847,355.1740,222.3065,171.8417,35770.662210
8745.01516303,42182.809954,0.0007413, 14.7842,355.1622,220.4802,233.9484,35773.405269
8745.81794268,42181.971748,0.0007365, 14.7844,355.1552,225.3069,158.7429,35772.771809
8746.94255802,42181.951821,0.0007217, 14.7839,355.1436,224.0236,205.7630,35773.372235
8748.81826749,42182.932376,0.0006648, 14.7840,355.1242,225.9949,160.5030,35776.756055
8750.03461676,42181.991248,0.0006772, 14.7838,355.1105,224.8308,240.4969,35775.289719
8753.14282585,42181.491785,0.0006463, 14.7848,355.0802,224.9323,281.7560,35776.095000
8753.84931713,42183.247893,0.0006247, 14.7849,355.0756,218.6902,182.8833,35778.760590
8754.95245662,42184.101958,0.0006159, 14.7848,355.0662,216.6366,222.9154,35779.985757
8755.97121585,42184.141824,0.0006326, 14.7847,355.0581,215.4060,231.6841,35779.319353
8758.05613443,42184.168743,0.0006739, 14.7842,355.0405,215.0658,264.1982,35777.604380
8758.86973556,42181.600748,0.0007282, 14.7837,355.0346,220.5760,192.2111,35772.750626
8761.14645772,42183.660145,0.0007351, 14.7831,355.0108,219.7820,294.3780,35774.517107
8761.98128120,42182.137249,0.0007231, 14.7825,355.0025,224.7216,230.6176,35773.498536
8763.10487589,42182.598339,0.0007308, 14.7827,354.9903,225.2783,275.4215,35773.637328
8764.25876286,42183.309499,0.0007558, 14.7829,354.9800,227.0977,329.8888,35773.293189
8766.03532326,42182.849601,0.0006597, 14.7828,354.9626,229.2077,248.7027,35776.886300
8766.65506808,42181.803416,0.0007180, 14.7831,354.9572,228.2518,113.2457,35773.381958
8768.08127054,42183.092115,0.0006329, 14.7829,354.9452,229.8040,266.2181,35778.259703
8769.18342418,42181.959413,0.0006328, 14.7827,354.9366,233.0050,300.6393,35777.130424
8769.63194938,42182.895383,0.0007057, 14.7826,354.9322,235.0562,100.4015,35774.990488
8770.15043315,42182.789559,0.0006153, 14.7824,354.9281,231.0252,291.4836,35778.698129
8770.62963229,42183.294160,0.0006884, 14.7821,354.9236,237.1075, 98.2822,35776.122268
8771.13991761,42183.424203,0.0006084, 14.7819,354.9193,229.6958,289.7874,35779.624462
8771.62731717,42183.623733,0.0006669, 14.7816,354.9146,238.8100, 96.5130,35777.357658
8772.26109419,42181.971485,0.0005974, 14.7812,354.9098,233.9380,330.0312,35778.638741
8773.12940170,42184.194099,0.0006065, 14.7808,354.9002,228.4828,288.7454,35780.474478
8773.94032761,42182.666514,0.0006186, 14.7801,354.8922,232.2743,217.5153,35778.437546
8776.02050402,42183.032254,0.0005897, 14.7793,354.8697,232.4770,247.7756,35780.023218
8777.05333952,42183.013008,0.0005778, 14.7791,354.8586,232.7883,260.0788,35780.502890
8780.06935320,42182.561689,0.0005238, 14.7787,354.8278,233.5112,267.4345,35782.332037
8781.10584810,42182.376633,0.0005124, 14.7787,354.8184,233.1481,281.7295,35782.628045
8782.10160605,42182.554772,0.0004948, 14.7786,354.8097,231.1674,282.9440,35783.549402
8783.80243627,42182.382565,0.0005441, 14.7778,354.7968,225.0258,182.6893,35781.294594
8787.07625326,42184.757446,0.0005670, 14.7756,354.7656,220.8957,287.8941,35782.702920
8788.09028688,42184.606116,0.0005887, 14.7750,354.7549,222.8397,291.7794,35781.638983
8789.15167144,42184.333878,0.0006023, 14.7744,354.7438,225.4650,312.0646,35780.790762
8791.11215143,42183.503455,0.0006009, 14.7738,354.7217,231.4667,293.3413,35780.020764
8792.15340839,42183.313295,0.0005958, 14.7736,354.7112,234.0324,306.4258,35780.046970
