Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg),hp(km)
1736.64410045,24929.863332,0.7151521, 28.1120,293.1045,326.8724,313.5132,723.085331
1737.55094762,24929.800351,0.7152412, 28.1152,292.8140,327.3408,313.6367,720.844743
1738.91115172,24929.867400,0.7153849, 28.1182,292.3791,328.0485,313.7522,717.282715
1740.72484348,24929.729952,0.7155322, 28.1190,291.8090,328.9938,313.9513,713.569440
1741.63167910,24929.655127,0.7155608, 28.1173,291.5272,329.4638,314.0468,712.835782
1742.08509976,24929.694904,0.7155617, 28.1157,291.3860,329.6991,314.0985,712.824777
1742.53849505,24929.738230,0.7155552, 28.1136,291.2462,329.9319,314.1312,712.999151
1743.89874139,24930.041311,0.7155024, 28.1046,290.8253,330.6306,314.2807,714.402256
1744.80556406,24930.168152,0.7154576, 28.0985,290.5452,331.0934,314.3783,715.554292
1745.71235506,24930.075192,0.7154235, 28.0945,290.2633,331.5545,314.4618,716.377940
1747.07256291,24929.948451,0.7154206, 28.0926,289.8342,332.2466,314.6207,716.415765
1747.52595168,24929.918405,0.7154374, 28.0929,289.6902,332.4770,314.6641,715.987661
1748.88615779,24929.919664,0.7155411, 28.0955,289.2539,333.1762,314.8155,713.402446
1750.69977307,24929.637633,0.7157505, 28.1019,288.6752,334.1166,314.9973,708.102822
1752.06000900,24929.466783,0.7158952, 28.1060,288.2431,334.8251,315.1498,704.446876
1752.51342389,24929.461304,0.7159349, 28.1065,288.1001,335.0603,315.2024,703.454178
1753.87367711,24929.619971,0.7160245, 28.1051,287.6709,335.7695,315.3605,701.265852
1762.03485770,24929.491687,0.7161039, 28.0856,285.1084,339.9761,316.1936,699.251505
1763.84847508,24929.466253,0.7162503, 28.0898,284.5284,340.9117,316.4246,695.594221
1764.75524358,24929.421202,0.7163573, 28.0923,284.2392,341.3828,316.4973,692.912843
1766.56882291,24929.027118,0.7165914, 28.0977,283.6639,342.3287,316.6710,686.965505
1766.56883546,24929.027735,0.7165914, 28.0977,283.6639,342.3287,316.6810,686.965355
1767.47563264,24928.985542,0.7166939, 28.0981,283.3773,342.8033,316.7708,684.398266
1768.83585109,24929.099297,0.7168036, 28.0932,282.9489,343.5171,316.9156,681.696358
1769.74266308,24929.195473,0.7168388, 28.0869,282.6659,343.9921,317.0087,680.845138
1770.64944699,24929.123237,0.7168430, 28.0801,282.3835,344.4652,317.0880,680.721520
1771.55624471,24929.104760,0.7168240, 28.0734,282.1002,344.9355,317.1899,681.190294
1772.46303136,24929.166527,0.7167976, 28.0675,281.8148,345.4043,317.2929,681.865414
1773.82330144,24929.303046,0.7167842, 28.0610,281.3824,346.1070,317.5276,682.238472
1774.73002071,24929.312000,0.7168101, 28.0593,281.0938,346.5753,317.5824,681.593700
1776.54355996,24928.926045,0.7169515, 28.0633,280.5156,347.5136,317.7780,677.961139
1776.99694438,24928.875493,0.7170015, 28.0650,280.3703,347.7499,317.8261,676.698526
1777.90372729,24928.791082,0.7171119, 28.0680,280.0804,348.2224,317.9299,673.924510
1778.35711712,24928.815344,0.7171699, 28.0688,279.9357,348.4587,317.9775,672.485259
1779.71728099,24928.773688,0.7173373, 28.0690,279.5037,349.1732,318.1045,668.298535
1780.62406299,24928.642159,0.7174295, 28.0678,279.2178,349.6502,318.1921,665.963703
1783.79787826,24928.729290,0.7175739, 28.0534,278.2150,351.3175,318.5849,662.387797
1788.33174633,24928.735298,0.7175854, 28.0322,276.7761,353.6831,319.0985,662.103758
1790.59857428,24928.558594,0.7177052, 28.0309,276.0524,354.8638,319.2931,659.068229
1791.50524211,24928.401696,0.7177892, 28.0327,275.7634,355.3360,319.3222,656.928437
1792.41199950,24928.309156,0.7178923, 28.0345,275.4739,355.8097,319.4207,654.334109
1794.22550399,24928.281393,0.7181329, 28.0329,274.8949,356.7648,319.5902,648.328380
1794.67886888,24928.217422,0.7181910, 28.0314,274.7510,357.0048,319.6192,646.862063
1794.67887897,24928.217836,0.7181910, 28.0314,274.7510,357.0048,319.6272,646.861919
1797.39919169,24928.069717,0.7183895, 28.0104,273.8884,358.4490,319.9080,641.870499
1797.85257217,24928.114980,0.7183937, 28.0053,273.7432,358.6907,319.9547,641.778765
1798.75933507,24928.227405,0.7183846, 27.9948,273.4525,359.1713,320.0537,642.038126
1799.21270954,24928.344800,0.7183754, 27.9893,273.3071,359.4113,320.0984,642.300808
1799.66611086,24928.345230,0.7183647, 27.9849,273.1616,359.6507,320.1664,642.567470
1800.57283493,24928.297400,0.7183464, 27.9777,272.8710,  0.1282,320.2464,643.008583
1801.47959427,24928.236025,0.7183413, 27.9735,272.5800,  0.6031,320.3620,643.118963
1802.38633578,24928.199032,0.7183604, 27.9717,272.2883,  1.0771,320.4675,642.631835
1802.83970500,24928.180327,0.7183817, 27.9713,272.1418,  1.3151,320.5189,642.096950
1807.37348698,24927.715175,0.7188350, 27.9672,270.6903,  3.7033,321.0497,630.665549
1808.73348529,24927.716035,0.7189501, 27.9595,270.2531,  4.4287,321.0902,627.797447
1809.64022011,24927.767817,0.7190033, 27.9518,269.9619,  4.9137,321.1690,626.485494
1810.54696757,24927.721111,0.7190340, 27.9438,269.6710,  5.3988,321.2611,625.705977
1811.45370600,24927.707858,0.7190421, 27.9358,269.3795,  5.8828,321.3517,625.500426
1812.36043212,24927.747633,0.7190342, 27.9281,269.0868,  6.3661,321.4379,625.709512
1813.72053124,24927.818245,0.7190112, 27.9169,268.6452,  7.0907,321.5822,626.301526
1819.61422585,24927.589636,0.7191639, 27.8953,266.7403, 10.2053,322.2072,622.432099
1821.42763347,24927.311813,0.7193606, 27.8897,266.1577, 11.1682,322.3608,617.451644
1823.69445559,24927.116095,0.7195725, 27.8705,265.4213, 12.3879,322.5933,612.114957
1827.32126936,24927.299828,0.7195427, 27.8220,264.2287, 14.3531,322.9228,612.907024
1828.68114501,24927.340703,0.7194900, 27.8109,263.7795, 15.0816,322.9321,614.234133
1829.58783089,24927.358007,0.7194828, 27.8057,263.4820, 15.5642,323.0205,614.416717
1830.49447967,24927.259940,0.7195024, 27.8028,263.1871, 16.0453,323.0799,613.902788
1830.49449246,24927.260395,0.7195024, 27.8028,263.1871, 16.0453,323.0901,613.902662
1831.40117267,24927.166995,0.7195447, 27.8012,262.8934, 16.5254,323.1741,612.820316
1832.30784935,24927.092244,0.7196063, 27.7998,262.5995, 17.0064,323.2534,611.265024
1833.21451183,24927.017375,0.7196814, 27.7972,262.3044, 17.4898,323.3184,609.372461
1836.38802185,24926.834931,0.7199133, 27.7755,261.2688, 19.2007,323.6730,603.540546
1838.65466156,24926.867623,0.7199416, 27.7533,260.5192, 20.4338,323.8121,602.843998
1842.28123891,24926.988857,0.7198113, 27.7206,259.3180, 22.3987,324.0348,606.126387
1842.28138683,24926.994578,0.7198114, 27.7206,259.3180, 22.3987,324.1523,606.125227
1847.72128127,24926.793330,0.7198573, 27.6999,257.5334, 25.3061,324.5756,604.925016
1851.34781129,24926.563708,0.7201192, 27.6703,256.3338, 27.2732,324.7732,598.330960
1852.25433879,24926.596098,0.7201341, 27.6587,256.0279, 27.7733,324.7370,597.968987
1853.16097461,24926.632495,0.7201156, 27.6464,255.7187, 28.2751,324.7910,598.440278
1853.61429482,24926.646224,0.7200954, 27.6403,255.5640, 28.5259,324.8223,598.947861
1854.52091784,24926.732236,0.7200394, 27.6289,255.2548, 29.0253,324.8736,600.367718
1856.33416387,24926.841032,0.7199181, 27.6145,254.6455, 30.0106,324.9924,603.422545
1856.33417642,24926.841606,0.7199181, 27.6145,254.6455, 30.0106,325.0023,603.422493
1857.24078469,24926.851481,0.7198825, 27.6114,254.3449, 30.4966,325.0553,604.313061
1859.50741333,24926.653260,0.7199201, 27.6062,253.5983, 31.7070,325.2734,603.320149
1861.77381627,24926.529352,0.7200488, 27.5969,252.8535, 32.9268,325.2932,600.076882
1867.21362490,24926.594297,0.7200746, 27.5540,251.0275, 35.9071,325.6782,599.452388
1871.29328237,24926.708398,0.7198378, 27.5319,249.6602, 38.1238,325.8619,605.387020
1877.18610778,24926.547241,0.7199237, 27.5157,247.7176, 41.2834,326.1433,603.200394
1878.54588635,24926.421139,0.7199871, 27.5057,247.2585, 42.0283,326.1165,601.584247
1879.45247970,24926.406594,0.7200068, 27.4967,246.9477, 42.5302,326.1565,601.089359
1882.17221978,24926.714897,0.7198817, 27.4711,246.0103, 44.0409,326.2522,604.294606
1883.53207688,24926.738505,0.7197652, 27.4644,245.5469, 44.7841,326.3065,607.205126
1884.43864553,24926.744623,0.7197042, 27.4619,245.2428, 45.2723,326.3455,608.725841
1886.25175481,24926.796010,0.7196621, 27.4600,244.6470, 46.2378,326.4006,609.790034
1886.70502292,24926.787837,0.7196693, 27.4596,244.4984, 46.4790,326.4054,609.608382
1887.61159099,24926.724472,0.7196966, 27.4589,244.2019, 46.9618,326.4391,608.910652
1889.42472389,24926.514619,0.7197804, 27.4537,243.6017, 47.9371,326.5007,606.763380
1890.33128039,24926.517008,0.7198163, 27.4490,243.2990, 48.4301,326.5194,605.867854
1892.14442732,24926.644851,0.7198397, 27.4392,242.6889, 49.4231,326.5778,605.320468
1893.05095223,24926.601026,0.7198261, 27.4346,242.3809, 49.9217,326.5700,605.648926
1894.41079977,24926.594484,0.7197767, 27.4272,241.9188, 50.6691,326.6111,606.877764
1896.22391781,24926.813055,0.7196657, 27.4195,241.3079, 51.6598,326.6597,609.704674
1897.13047204,24926.887323,0.7196014, 27.4176,241.0052, 52.1508,326.6820,611.328845
1898.03699241,24926.844377,0.7195412, 27.4167,240.7035, 52.6390,326.6812,612.818983
1898.94354062,24926.827282,0.7194906, 27.4158,240.4035, 53.1246,326.7062,614.075390
1899.39681441,24926.803931,0.7194703, 27.4155,240.2551, 53.3659,326.7192,614.574554
1900.30336092,24926.846318,0.7194403, 27.4148,239.9587, 53.8479,326.7437,615.332501
1900.30336138,24926.846363,0.7194403, 27.4148,239.9587, 53.8479,326.7440,615.332504
1901.20989022,24926.937661,0.7194259, 27.4145,239.6639, 54.3283,326.7531,615.719072
1902.11641592,24926.948951,0.7194291, 27.4143,239.3692, 54.8089,326.7583,615.641007
1903.02296055,24926.838904,0.7194502, 27.4136,239.0724, 55.2911,326.7793,615.084699
1903.92950598,24926.761925,0.7194848, 27.4114,238.7731, 55.7763,326.8015,614.200472
1905.28930399,24926.732811,0.7195444, 27.4057,238.3202, 56.5110,326.8145,612.707051
1905.28932471,24926.735041,0.7195444, 27.4057,238.3202, 56.5110,326.8310,612.707180
1906.19584196,24926.828559,0.7195736, 27.4008,238.0143, 57.0065,326.8233,612.004976
1907.10238033,24926.871859,0.7195848, 27.3958,237.7047, 57.5061,326.8302,611.737581
1907.10238078,24926.871910,0.7195848, 27.3958,237.7047, 57.5061,326.8306,611.737584
1908.00891780,24926.819697,0.7195722, 27.3908,237.3916, 58.0085,326.8382,612.039443
1908.91545112,24926.827985,0.7195325, 27.3858,237.0774, 58.5113,326.8465,613.029012
1909.36871631,24926.834750,0.7195036, 27.3837,236.9215, 58.7613,326.8508,613.753017
1911.18174890,24927.156637,0.7193521, 27.3783,236.3064, 59.7500,326.8491,617.619215
1912.08826547,24927.243100,0.7192835, 27.3783,236.0063, 60.2346,326.8511,619.352461
1912.08828207,24927.245047,0.7192836, 27.3783,236.0063, 60.2346,326.8643,619.352590
1912.99478213,24927.169828,0.7192404, 27.3791,235.7095, 60.7143,326.8566,620.406726
1913.90129374,24927.095211,0.7192283, 27.3794,235.4145, 61.1918,326.8604,620.687591
1915.26106803,24927.042622,0.7192596, 27.3784,234.9735, 61.9091,326.8680,619.893168
1916.16758612,24927.113408,0.7192982, 27.3767,234.6774, 62.3914,326.8685,618.951170
1917.07410511,24927.106829,0.7193398, 27.3748,234.3785, 62.8780,326.8658,617.912229
1919.34041020,24926.901038,0.7194089, 27.3678,233.6179, 64.1097,326.8656,616.132374
1920.24692691,24926.978557,0.7194087, 27.3643,233.3113, 64.6061,326.8601,616.159076
1921.15344137,24927.140559,0.7193898, 27.3613,233.0053, 65.1023,326.8506,616.674986
1922.05995460,24927.214961,0.7193554, 27.3593,232.6999, 65.5976,326.8396,617.553393
1922.96647479,24927.163023,0.7193101, 27.3581,232.3951, 66.0910,326.8372,618.667720
1924.32623410,24927.136400,0.7192303, 27.3565,231.9418, 66.8255,326.8245,620.649995
1925.23274521,24927.237661,0.7191747, 27.3557,231.6426, 67.3116,326.8212,622.063658
1926.13924619,24927.403777,0.7191226, 27.3554,231.3467, 67.7941,326.8091,623.408240
1927.04574561,24927.457200,0.7190804, 27.3559,231.0528, 68.2740,326.7957,624.476702
1927.04575309,24927.458217,0.7190804, 27.3559,231.0528, 68.2740,326.8016,624.476766
1929.31199503,24927.254562,0.7190461, 27.3564,230.3207, 69.4669,326.7762,625.273520
1930.21849538,24927.298879,0.7190618, 27.3553,230.0270, 69.9451,326.7692,624.894994
1932.03148796,24927.417710,0.7191274, 27.3519,229.4341, 70.9105,326.7384,623.293309
1932.93798645,24927.283890,0.7191669, 27.3498,229.1315, 71.3997,326.7234,622.272212
1933.84449388,24927.201120,0.7191993, 27.3470,228.8245, 71.8937,326.7169,621.440603
1934.29774769,24927.167469,0.7192103, 27.3454,228.6706, 72.1418,326.7137,621.156482
1936.11072245,24927.420631,0.7191942, 27.3392,228.0483, 73.1416,326.6619,621.629704
1937.01720785,24927.509390,0.7191484, 27.3377,227.7381, 73.6406,326.6324,622.794995
1937.92368982,24927.469177,0.7190851, 27.3372,227.4302, 74.1352,326.6043,624.363061
1938.83016696,24927.466638,0.7190148, 27.3371,227.1264, 74.6238,326.5782,626.114067
1940.18988030,24927.571552,0.7189270, 27.3371,226.6813, 75.3446,326.5428,628.333280
1941.09635027,24927.726913,0.7188964, 27.3369,226.3893, 75.8200,326.5134,629.139382
1942.00282696,24927.732030,0.7188952, 27.3369,226.0983, 76.2947,326.4876,629.170092
1942.00282781,24927.732157,0.7188952, 27.3369,226.0983, 76.2947,326.4883,629.170099
1943.81576557,24927.443383,0.7189646, 27.3352,225.5088, 77.2518,326.4265,627.360134
1944.26900727,24927.386496,0.7189896, 27.3343,225.3601, 77.4933,326.4167,626.720178
1945.17548134,24927.420077,0.7190375, 27.3320,225.0587, 77.9811,326.3860,625.534414
1946.08195095,24927.551327,0.7190766, 27.3296,224.7552, 78.4728,326.3463,624.597802
1946.98841401,24927.575794,0.7191018, 27.3279,224.4499, 78.9675,326.2978,623.976943
1947.89489541,24927.472436,0.7191114, 27.3267,224.1430, 79.4634,326.2650,623.708743
1948.34813808,24927.450997,0.7191105, 27.3260,223.9900, 79.7110,326.2512,623.723648
1949.25460451,24927.405682,0.7190948, 27.3250,223.6835, 80.2062,326.2102,624.103974
1949.70783514,24927.471029,0.7190813, 27.3244,223.5300, 80.4538,326.1875,624.456572
1950.16107022,24927.515016,0.7190647, 27.3239,223.3785, 80.7000,326.1680,624.884739
1951.06752577,24927.707750,0.7190236, 27.3231,223.0764, 81.1910,326.1157,625.963091
1951.97398697,24927.770669,0.7189767, 27.3231,222.7770, 81.6792,326.0674,627.148208
1952.88045115,24927.683479,0.7189301, 27.3236,222.4794, 82.1638,326.0251,628.286648
1953.78690668,24927.634156,0.7188875, 27.3237,222.1838, 82.6451,325.9809,629.335146
1954.24012980,24927.610175,0.7188695, 27.3236,222.0376, 82.8841,325.9563,629.775932
1955.14657625,24927.697299,0.7188410, 27.3231,221.7449, 83.3620,325.9071,630.510769
1956.95945829,24927.862683,0.7188298, 27.3216,221.1624, 84.3153,325.7946,630.838143
1957.86589733,24927.713373,0.7188509, 27.3209,220.8688, 84.7936,325.7384,630.270373
1959.22557768,24927.555134,0.7189078, 27.3186,220.4231, 85.5165,325.6754,628.805980
1961.03844480,24927.725944,0.7189938, 27.3145,219.8147, 86.4984,325.5495,626.711690
1961.94488036,24927.733057,0.7190229, 27.3133,219.5054, 86.9965,325.4814,625.988142
1962.85131900,24927.610018,0.7190331, 27.3130,219.1932, 87.4972,325.4163,625.697817
1963.75774566,24927.556329,0.7190186, 27.3128,218.8803, 87.9982,325.3441,626.045306
1964.21095538,24927.541925,0.7190022, 27.3128,218.7252, 88.2475,325.3059,626.448822
1965.11736994,24927.669156,0.7189521, 27.3129,218.4158, 88.7447,325.2250,627.733260
1966.02378015,24927.887072,0.7188883, 27.3130,218.1115, 89.2364,325.1392,629.386348
1966.93018618,24927.956499,0.7188236, 27.3136,217.8125, 89.7221,325.0508,631.016968
1967.83660847,24927.858870,0.7187726, 27.3142,217.5172, 90.2020,324.9803,632.262725
1968.28981319,24927.829983,0.7187559, 27.3139,217.3712, 90.4398,324.9420,632.670500
1969.19621297,24927.732986,0.7187406, 27.3135,217.0786, 90.9154,324.8609,633.024424
1970.10261167,24927.768787,0.7187528, 27.3121,216.7851, 91.3923,324.7781,632.729072
1971.00900870,24927.872098,0.7187881, 27.3103,216.4896, 91.8725,324.6893,631.880034
1971.91540388,24927.828313,0.7188375, 27.3091,216.1906, 92.3577,324.5948,630.634549
1973.72820512,24927.526192,0.7189388, 27.3078,215.5804, 93.3417,324.4140,628.025921
1973.72822142,24927.528504,0.7189388, 27.3079,215.5804, 93.3417,324.4270,628.025993
1975.08780980,24927.550268,0.7189833, 27.3072,215.1175, 94.0876,324.2788,626.923602
1975.99418838,24927.714084,0.7189911, 27.3069,214.8087, 94.5864,324.1635,626.774963
1976.90057941,24927.744103,0.7189824, 27.3075,214.5013, 95.0847,324.0555,627.000069
1977.80696277,24927.630974,0.7189604, 27.3085,214.1952, 95.5806,323.9438,627.517532
1977.80699029,24927.634705,0.7189604, 27.3085,214.1952, 95.5806,323.9657,627.517632
1980.07290762,24927.656581,0.7188646, 27.3099,213.4406, 96.8067,323.6673,629.912209
1980.97926503,24927.834781,0.7188223, 27.3096,213.1435, 97.2920,323.5394,631.015325
1981.88562041,24927.859702,0.7187860, 27.3096,212.8489, 97.7747,323.4095,631.928639
1982.79198205,24927.725594,0.7187610, 27.3096,212.5550, 98.2549,323.2886,632.514454
1984.15152731,24927.598626,0.7187500, 27.3086,212.1152, 98.9726,323.1179,632.751434
1985.05786741,24927.642574,0.7187626, 27.3073,211.8196, 99.4531,322.9864,632.449750
1985.96420435,24927.760435,0.7187919, 27.3058,211.5221, 99.9365,322.8489,631.753262
1986.87054076,24927.722755,0.7188342, 27.3051,211.2211,100.4243,322.7078,630.687986
1987.77687088,24927.533575,0.7188834, 27.3053,210.9151,100.9169,322.5622,629.408080
1989.13638186,24927.366884,0.7189465, 27.3064,210.4488,101.6645,322.3572,627.789817
1990.04269959,24927.420314,0.7189662, 27.3079,210.1335,102.1686,322.1988,627.313235
1990.94900816,24927.581498,0.7189611, 27.3097,209.8183,102.6738,322.0273,627.485094
1991.85530969,24927.616838,0.7189295, 27.3123,209.5053,103.1777,321.8471,628.282214
1992.76160874,24927.517658,0.7188765, 27.3153,209.1956,103.6768,321.6677,629.576406
1994.12104490,24927.475488,0.7187758, 27.3180,208.7409,104.4132,321.3983,632.073709
1995.02735066,24927.572854,0.7187131, 27.3185,208.4425,104.8978,321.2342,633.664695
1995.93363066,24927.728056,0.7186694, 27.3179,208.1475,105.3787,321.0491,634.797690
1996.83989919,24927.707478,0.7186519, 27.3173,207.8536,105.8585,320.8547,635.227138
1997.74617429,24927.513577,0.7186627, 27.3170,207.5576,106.3392,320.6685,634.904225
1999.10560791,24927.308213,0.7187177, 27.3166,207.1081,107.0661,320.4096,633.476555
2000.01186149,24927.306466,0.7187665, 27.3169,206.8028,107.5576,320.2061,632.258490
2000.91811511,24927.401775,0.7188153, 27.3177,206.4946,108.0539,319.9960,631.069728
2001.82436671,24927.369121,0.7188555, 27.3197,206.1847,108.5539,319.7792,630.058216
2002.73062943,24927.206304,0.7188822, 27.3226,205.8733,109.0552,319.5709,629.347582
2004.09000985,24927.102121,0.7188882, 27.3271,205.4078,109.8062,319.2501,629.166687
2004.99623469,24927.174745,0.7188699, 27.3299,205.0985,110.3062,319.0124,629.644858
2005.90245618,24927.338580,0.7188385, 27.3320,204.7922,110.8038,318.7686,630.472361
2006.80866516,24927.359946,0.7187979, 27.3343,204.4891,111.2987,318.5135,631.490014
2007.71488626,24927.231072,0.7187534, 27.3365,204.1882,111.7896,318.2716,632.564888
2009.07422006,24927.145095,0.7186862, 27.3383,203.7419,112.5189,317.9195,634.215467
2009.98040629,24927.201969,0.7186477, 27.3386,203.4453,113.0032,317.6585,635.190652
2010.88658743,24927.332937,0.7186214, 27.3381,203.1499,113.4861,317.3922,635.882134
2011.79275067,24927.310296,0.7186106, 27.3379,202.8546,113.9691,317.1111,636.144797
2012.69892087,24927.127117,0.7186180, 27.3383,202.5572,114.4528,316.8390,635.910234
2012.69894456,24927.129098,0.7186180, 27.3383,202.5572,114.4528,316.8578,635.910265
2013.60510479,24927.003771,0.7186410, 27.3389,202.2569,114.9387,316.5812,635.301641
2014.51125015,24926.951115,0.7186762, 27.3402,201.9524,115.4293,316.2933,634.408661
2015.87046017,24927.029436,0.7187389, 27.3438,201.4880,116.1751,315.8461,632.869700
2016.77658295,24926.989666,0.7187714, 27.3483,201.1740,116.6795,315.5267,632.048005
2017.68269640,24926.824955,0.7187840, 27.3544,200.8576,117.1863,315.1982,631.685984
2018.13577628,24926.804789,0.7187803, 27.3573,200.7001,117.4391,315.0522,631.774445
2019.04187785,24926.754013,0.7187466, 27.3637,200.3855,117.9449,314.7145,632.598765
2019.49492341,24926.800295,0.7187180, 27.3667,200.2286,118.1975,314.5411,633.326089
2019.94796803,24926.846919,0.7186843, 27.3692,200.0742,118.4474,314.3667,634.177748
2020.85405144,24927.030311,0.7186044, 27.3728,199.7685,118.9441,314.0116,636.221287
2021.76011591,24927.069318,0.7185205, 27.3754,199.4685,119.4349,313.6423,638.325032
2022.66619727,24926.934514,0.7184475, 27.3771,199.1718,119.9198,313.2927,640.106582
2023.11925402,24926.911351,0.7184188, 27.3772,199.0249,120.1599,313.1332,640.814072
2023.57227743,24926.847569,0.7183945, 27.3777,198.8769,120.4009,312.9488,641.403240
2024.93135373,24926.800712,0.7183641, 27.3779,198.4333,121.1226,312.4038,642.147555
2025.83739323,24926.862503,0.7183757, 27.3782,198.1341,121.6077,312.0284,641.875282
2026.74341721,24926.791671,0.7184052, 27.3800,197.8321,122.0971,311.6370,641.119122
2027.64943946,24926.581226,0.7184440, 27.3836,197.5265,122.5901,311.2440,640.093224
2028.55544075,24926.461666,0.7184805, 27.3880,197.2184,123.0862,310.8340,639.149951
2029.46147325,24926.435402,0.7185068, 27.3933,196.9086,123.5855,310.4469,638.486152
2029.46147411,24926.435448,0.7185068, 27.3933,196.9086,123.5855,310.4475,638.486152
2030.82043805,24926.564975,0.7185201, 27.4012,196.4440,124.3366,309.7902,638.191806
2031.72639975,24926.574764,0.7185078, 27.4069,196.1361,124.8378,309.3350,638.501353
2032.63236245,24926.446449,0.7184798, 27.4127,195.8299,125.3365,308.8819,639.163972
2033.08537601,24926.441679,0.7184606, 27.4149,195.6784,125.5838,308.6818,639.640607
2033.99130705,24926.391859,0.7184106, 27.4196,195.3763,126.0778,308.2079,640.872654
2034.44423907,24926.419440,0.7183814, 27.4215,195.2252,126.3247,307.9447,641.608752
2035.80310775,24926.574631,0.7182919, 27.4250,194.7781,127.0582,307.2120,643.883546
2036.70899976,24926.581832,0.7182340, 27.4265,194.4830,127.5446,306.7068,645.328488
2037.61489430,24926.429932,0.7181835, 27.4280,194.1887,128.0281,306.2083,646.543677
2039.42664547,24926.320622,0.7181145, 27.4296,193.6001,128.9914,305.1950,648.233704
2039.87956821,24926.315710,0.7181073, 27.4300,193.4525,129.2321,304.9309,648.411648
2040.78540782,24926.382894,0.7181055, 27.4309,193.1544,129.7166,304.3962,648.474369
2041.69120818,24926.331368,0.7181199, 27.4334,192.8541,130.2049,303.8278,648.101515
2042.59702742,24926.132441,0.7181459, 27.4382,192.5496,130.6966,303.2749,647.398626
2044.40861922,24926.002667,0.7181876, 27.4529,191.9306,131.6931,302.1275,646.321022
2044.86150205,24926.014108,0.7181882, 27.4573,191.7749,131.9441,301.8256,646.308841
2045.76724966,24926.145753,0.7181672, 27.4662,191.4628,132.4485,301.2014,646.871420
2046.67295635,24926.204320,0.7181127, 27.4749,191.1544,132.9518,300.5390,648.244664
2048.03154334,24926.151442,0.7179774, 27.4850,190.7006,133.6954,299.5705,651.602402
2048.48439172,24926.127556,0.7179222, 27.4875,190.5512,133.9408,299.2394,652.971709
2049.84294057,24926.173735,0.7177626, 27.4905,190.1109,134.6662,298.2564,656.963513
2050.74861010,24926.253624,0.7176795, 27.4901,189.8190,135.1460,297.5811,659.058286
2051.65424931,24926.207919,0.7176246, 27.4898,189.5276,135.6252,296.8833,660.411742
2052.55987523,24925.996391,0.7175988, 27.4908,189.2339,136.1048,296.1790,660.996013
2053.91831333,24925.829047,0.7175995, 27.4945,188.7894,136.8274,295.1260,660.931987
2054.82390696,24925.797658,0.7176142, 27.4989,188.4887,137.3148,294.3964,660.556575
2055.72946882,24925.863926,0.7176326, 27.5041,188.1858,137.8056,293.6361,660.116394
2056.63498134,24925.862009,0.7176460, 27.5106,187.8831,138.2992,292.8308,659.782497
2057.99328822,24925.733433,0.7176439, 27.5217,187.4294,139.0394,291.6506,659.798656
2058.44604695,24925.695116,0.7176336, 27.5257,187.2780,139.2868,291.2492,660.044065
2059.80428443,24925.749316,0.7175788, 27.5357,186.8283,140.0250,290.0119,661.424263
2060.70974406,24925.875322,0.7175245, 27.5405,186.5303,140.5159,289.1586,662.814279
2061.61518741,24925.916902,0.7174591, 27.5443,186.2356,141.0047,288.2906,664.456182
2062.52062274,24925.798417,0.7173865, 27.5476,185.9427,141.4899,287.4196,666.232289
2063.87875642,24925.751618,0.7172709, 27.5498,185.5078,142.2105,286.1061,669.099414
2064.78412600,24925.756285,0.7171968, 27.5503,185.2181,142.6896,285.1924,670.948840
2065.68946102,24925.823312,0.7171331, 27.5495,184.9283,143.1675,284.2522,672.556028
2066.59479890,24925.807075,0.7170827, 27.5489,184.6391,143.6453,283.3147,673.808249
2067.50013044,24925.630012,0.7170479, 27.5495,184.3485,144.1227,282.3762,674.625592
2068.85807164,24925.511347,0.7170234, 27.5523,183.9099,144.8395,280.9295,675.201993
2069.31069945,24925.501770,0.7170211, 27.5542,183.7614,145.0812,280.4319,675.256811
2070.21595058,24925.476175,0.7170262, 27.5592,183.4632,145.5655,279.4315,675.121742
2070.66855451,24925.539823,0.7170319, 27.5620,183.3132,145.8091,278.9113,674.998793
2071.57376503,24925.561942,0.7170389, 27.5699,183.0123,146.3003,277.8685,674.828937
2072.47896768,24925.466207,0.7170311, 27.5800,182.7104,146.7937,276.8153,674.995688
2073.83671489,24925.538830,0.7169625, 27.5948,182.2609,147.5329,275.1835,676.727111
2074.28927339,24925.597239,0.7169205, 27.5991,182.1115,147.7798,274.6190,677.790070
2075.19439618,24925.685842,0.7168148, 27.6051,181.8169,148.2687,273.4943,680.449341
2075.64695340,24925.784757,0.7167545, 27.6062,181.6714,148.5110,272.9283,681.980611
2076.55199486,24925.827701,0.7166263, 27.6067,181.3835,148.9928,271.7411,685.188330
2078.36212470,24925.553436,0.7164054, 27.6029,180.8124,149.9410,269.4290,690.618372
2078.81465178,24925.510042,0.7163662, 27.6016,180.6702,150.1758,268.8513,691.583106
2079.26716739,24925.477301,0.7163335, 27.6008,180.5259,150.4128,268.2651,692.389041
2080.62467302,24925.433441,0.7162821, 27.5999,180.0913,151.1232,266.4750,693.656513
2081.52965960,24925.418349,0.7162746, 27.6017,179.7995,151.6011,265.2642,693.839988
2083.33934911,24925.254955,0.7162789, 27.6117,179.2124,152.5615,262.6128,693.685697
2083.79196091,24925.271097,0.7162777, 27.6147,179.0662,152.8017,262.0990,693.719665
