Time(day),a(km),e,i(deg),n(deg),w(deg),f(deg),hp(km)
784.92414285,24988.517512,0.7162874, 27.7283,239.6168,186.0294,101.4342,711.422372
785.82887117,24989.884285,0.7162756, 27.7218,239.3357,186.4955, 91.5167,712.103817
787.18600314,24995.979350,0.7162923, 27.7151,238.9227,187.1829, 70.0087,713.417172
787.63839819,25001.967711,0.7163459, 27.7150,238.7868,187.4108, 60.1888,713.776803
788.09080019,25011.680677,0.7164500, 27.7164,238.6526,187.6339, 48.5937,713.927080
788.99562225,25046.968787,0.7168652, 27.7232,238.3794,188.0683, 19.7020,713.534400
789.90043957,25060.180150,0.7170319, 27.7279,238.0942,188.4761,346.1617,713.096431
790.80526781,25027.457166,0.7166587, 27.7249,237.8123,188.9035,316.0008,713.176499
793.06752683,24991.360733,0.7163956, 27.7262,237.1284,190.0456,271.1631,709.524474
793.97232174,24988.928452,0.7164539, 27.7290,236.8497,190.5097,260.6625,707.378997
794.87724201,24987.779712,0.7165246, 27.7299,236.5678,190.9782,252.7034,705.286034
795.78216738,24987.202193,0.7165884, 27.7288,236.2846,191.4500,246.2872,703.528116
797.13955476,24986.840384,0.7166506, 27.7248,235.8578,192.1611,238.6208,701.872091
798.04448879,24986.766837,0.7166663, 27.7203,235.5712,192.6364,234.4375,701.459278
798.94938297,24986.646184,0.7166643, 27.7153,235.2823,193.1120,230.7643,701.473035
798.94947184,24986.648748,0.7166644, 27.7153,235.2823,193.1121,230.8264,701.472103
799.85448007,24986.597255,0.7166496, 27.7094,234.9916,193.5876,227.6446,701.826944
801.21210247,24986.635460,0.7166134, 27.7015,234.5560,194.2998,223.5248,702.741872
802.11712091,24986.660717,0.7165909, 27.6990,234.2668,194.7700,221.0517,703.312903
803.02221660,24986.684874,0.7165835, 27.6987,233.9785,195.2382,218.8130,703.503577
803.47477188,24986.626372,0.7165892, 27.6997,233.8349,195.4709,217.7595,703.345503
804.83249365,24986.414438,0.7166529, 27.7046,233.4029,196.1713,214.8314,701.693674
806.19024845,24986.333707,0.7167791, 27.7103,232.9739,196.8737,212.1727,698.516392
808.00065926,24986.381812,0.7169825, 27.7164,232.4046,197.8143,208.9704,693.447088
809.81103796,24986.422475,0.7171512, 27.7149,231.8291,198.7669,206.0556,689.244098
809.81124323,24986.422854,0.7171513, 27.7149,231.8291,198.7669,206.1163,689.242857
811.16906365,24986.640891,0.7172204, 27.7074,231.3927,199.4886,204.0998,687.576639
812.07424381,24986.723935,0.7172337, 27.7021,231.1018,199.9685,202.8127,687.269689
812.07436678,24986.724149,0.7172337, 27.7021,231.1018,199.9685,202.8457,687.269243
812.97969975,24986.855787,0.7172274, 27.6969,230.8104,200.4468,201.6442,687.463924
814.79071442,24986.799766,0.7172008, 27.6904,230.2264,201.3986,199.4424,688.112815
817.05405946,24986.818390,0.7172310, 27.6895,229.5010,202.5783,196.7547,687.361857
817.95957228,24986.877344,0.7172755, 27.6920,229.2144,203.0461,195.7616,686.266357
819.77044909,24986.856053,0.7174298, 27.6991,228.6424,203.9830,193.7995,682.405950
819.77059514,24986.856084,0.7174298, 27.6991,228.6424,203.9830,193.8309,682.405209
820.67623538,24986.888801,0.7175323, 27.7013,228.3552,204.4541,192.9181,679.852882
821.12925172,24987.027004,0.7175863, 27.7012,228.2112,204.6918,192.5080,678.542603
823.84563804,24987.405076,0.7178667, 27.6971,227.3471,206.1234,189.7568,671.643520
824.75132256,24987.406643,0.7179305, 27.6932,227.0550,206.6053,188.9090,670.051430
826.10977144,24987.538122,0.7179926, 27.6840,226.6115,207.3323,187.6413,668.535260
827.01536383,24987.553578,0.7180110, 27.6779,226.3163,207.8169,186.7992,668.079832
827.92115499,24987.603237,0.7180133, 27.6726,226.0214,208.2991,186.0026,668.035736
829.73255173,24987.579058,0.7180086, 27.6665,225.4330,209.2570,184.3914,668.148474
833.80857601,24987.933939,0.7182560, 27.6715,224.1300,211.3834,180.8876,662.064856
833.80873308,24987.933335,0.7182561, 27.6715,224.1300,211.3834,180.9169,662.063608
834.71458526,24988.038503,0.7183700, 27.6734,223.8433,211.8571,180.1521,659.246316
835.62046062,24988.073016,0.7184912, 27.6735,223.5537,212.3345,179.3915,656.226934
835.62046459,24988.072999,0.7184912, 27.6735,223.5537,212.3345,179.3922,656.226900
837.88519867,24988.377315,0.7187362, 27.6628,222.8189,213.5488,177.4918,650.192014
837.88522657,24988.377243,0.7187362, 27.6628,222.8189,213.5488,177.4970,650.191875
838.79111592,24988.471490,0.7187860, 27.6565,222.5221,214.0377,176.7312,648.972711
840.60293893,24988.329820,0.7188191, 27.6450,221.9239,215.0156,175.1990,648.106020
842.86802084,24988.411871,0.7188211, 27.6345,221.1783,216.2276,173.3202,648.078461
845.13322789,24988.633777,0.7188832, 27.6342,220.4485,217.4185,171.4272,646.589315
847.85137852,24988.982708,0.7191266, 27.6350,219.5762,218.8483,169.0731,640.605316
848.75764078,24989.161724,0.7192292, 27.6340,219.2860,219.3273,168.3104,638.091836
849.66390097,24989.304594,0.7193320, 27.6318,218.9940,219.8097,167.5356,635.564277
851.92921874,24989.309271,0.7195547, 27.6205,218.2484,221.0326,165.4738,629.999879
854.64769272,24989.471146,0.7196695, 27.6006,217.3418,222.5154,162.8872,627.176353
855.10098704,24989.450314,0.7196724, 27.5980,217.1907,222.7612,162.4899,627.098301
856.00713240,24989.379221,0.7196736, 27.5934,216.8866,223.2534,161.5790,627.048723
856.91342251,24989.440915,0.7196735, 27.5890,216.5830,223.7437,160.6835,627.067057
858.72600867,24989.714347,0.7196968, 27.5844,215.9869,224.7131,158.8287,626.562236
863.71082792,24990.360090,0.7201715, 27.5783,214.3679,227.3670,153.2173,614.879926
866.88327106,24990.380114,0.7204116, 27.5569,213.2975,229.1141,149.1127,608.886199
867.78952953,24990.482078,0.7204229, 27.5496,212.9865,229.6173,147.7702,608.631770
867.78955365,24990.481656,0.7204229, 27.5496,212.9865,229.6173,147.7789,608.631763
868.69586348,24990.632676,0.7204160, 27.5435,212.6784,230.1171,146.3893,608.845309
868.69595758,24990.630681,0.7204160, 27.5435,212.6784,230.1170,146.4250,608.845254
871.86855445,24991.275815,0.7203966, 27.5344,211.6209,231.8332,141.1838,609.509462
872.77496204,24991.510615,0.7204295, 27.5330,211.3222,232.3188,139.4696,608.754420
873.22819108,24991.572075,0.7204535, 27.5327,211.1745,232.5600,138.5832,608.172323
874.58793554,24992.080714,0.7205509, 27.5303,210.7311,233.2875,135.7676,605.879385
876.85420131,24992.657117,0.7207694, 27.5252,209.9854,234.5091,130.3187,600.578630
877.30745146,24992.751594,0.7208170, 27.5233,209.8340,234.7565,129.0846,599.416740
877.76069757,24992.976007,0.7208624, 27.5207,209.6802,235.0058,127.7900,598.344435
879.12047196,24993.751245,0.7209827, 27.5119,209.2196,235.7566,123.5229,595.555168
879.57373791,24994.092398,0.7210145, 27.5088,209.0648,236.0093,121.9471,594.853825
880.93355436,24995.428187,0.7210796, 27.4997,208.5993,236.7664,116.6372,593.600086
882.74658154,24997.737845,0.7211184, 27.4889,207.9719,237.7775,107.6142,593.273506
882.74666744,24997.700965,0.7211179, 27.4889,207.9719,237.7775,107.7388,593.276783
883.65324234,24999.523980,0.7211295, 27.4836,207.6605,238.2799,102.1951,593.494650
884.55981109,25001.959274,0.7211452, 27.4793,207.3535,238.7768, 95.5692,593.782430
887.73284042,25012.748367,0.7213503, 27.4677,206.3150,240.4588, 57.2143,591.660999
887.73292183,25012.705451,0.7213492, 27.4678,206.3146,240.4593, 57.5874,591.675284
889.54615457,25020.841990,0.7216116, 27.4613,205.7626,241.3713, 17.5311,587.378108
890.90605313,25044.958107,0.7220098, 27.4656,205.3465,242.0426,340.6996,584.118210
893.62595995,25018.439663,0.7218203, 27.4589,204.4175,243.5005,287.0987,581.488230
894.07928220,25013.734217,0.7217678, 27.4550,204.2570,243.7573,281.3223,581.490667
894.53257146,25009.425749,0.7217164, 27.4516,204.0988,244.0125,276.0977,581.578941
896.79921480,24998.921235,0.7215165, 27.4376,203.3140,245.2854,257.2739,583.652752
897.70595292,24996.909369,0.7214576, 27.4352,203.0060,245.7856,251.9746,584.564594
902.69279370,24993.302042,0.7214803, 27.4261,201.3467,248.4900,232.4535,582.991557
904.05267281,24992.779976,0.7215690, 27.4229,200.8883,249.2338,228.6884,580.629590
905.86621376,24992.701898,0.7216833, 27.4149,200.2685,250.2399,224.5462,577.751660
906.77291321,24992.764667,0.7217213, 27.4107,199.9554,250.7476,222.6440,576.819843
906.77293753,24992.765384,0.7217213, 27.4107,199.9554,250.7476,222.6568,576.819910
907.67964680,24992.717389,0.7217431, 27.4070,199.6399,251.2579,220.8822,576.260802
908.58644324,24992.562839,0.7217469, 27.4041,199.3222,251.7691,219.2599,576.121968
909.49319195,24992.512476,0.7217315, 27.4012,199.0034,252.2801,217.7102,576.494569
910.85324262,24992.772056,0.7216796, 27.3967,198.5285,253.0441,215.5071,577.864429
911.76008617,24992.941377,0.7216341, 27.3949,198.2173,253.5472,214.1820,579.047394
912.66684515,24992.974457,0.7215917, 27.3943,197.9095,254.0461,212.8837,580.117307
914.02689562,24992.751663,0.7215519, 27.3951,197.4515,254.7868,211.0106,581.049616
914.93369692,24992.728720,0.7215501, 27.3946,197.1478,255.2786,209.8577,581.088338
917.65393590,24992.909806,0.7216629, 27.3907,196.2406,256.7561,206.5668,578.318758
917.65397832,24992.910072,0.7216629, 27.3907,196.2406,256.7561,206.5795,578.318778
918.56077960,24992.805009,0.7217254, 27.3893,195.9323,257.2563,205.5658,576.728670
919.01413694,24992.746924,0.7217546, 27.3886,195.7755,257.5085,205.0587,575.982328
919.46752959,24992.715689,0.7217832, 27.3874,195.6184,257.7620,204.5695,575.258846
919.92092045,24992.797930,0.7218055, 27.3859,195.4584,258.0181,204.0869,574.723836
922.64129756,24993.397029,0.7218084, 27.3777,194.4996,259.5614,201.3332,574.817569
923.54810301,24993.385692,0.7217609, 27.3771,194.1822,260.0728,200.4658,576.003196
924.45490092,24993.272016,0.7217018, 27.3774,193.8673,260.5791,199.6190,577.446972
924.90823401,24993.291299,0.7216698, 27.3774,193.7099,260.8312,199.1873,578.252677
925.36171043,24993.265088,0.7216406, 27.3775,193.5555,261.0806,198.7946,578.974314
928.53556711,24993.540200,0.7215238, 27.3773,192.4938,262.8067,196.0249,581.970555
929.44239904,24993.388161,0.7215324, 27.3778,192.1921,263.2969,195.2663,581.714001
931.70941214,24993.609006,0.7216025, 27.3749,191.4270,264.5360,193.4036,580.024511
932.61619302,24993.811855,0.7216343, 27.3732,191.1182,265.0370,192.6684,579.285716
933.52304234,24993.892187,0.7216608, 27.3722,190.8065,265.5419,191.9562,578.644673
933.97643765,24993.851550,0.7216699, 27.3722,190.6496,265.7951,191.5976,578.405576
934.42984986,24993.824121,0.7216774, 27.3719,190.4917,266.0496,191.2450,578.212066
935.33667987,24993.800266,0.7216776, 27.3716,190.1739,266.5595,190.5479,578.198252
935.33668887,24993.800271,0.7216776, 27.3716,190.1739,266.5595,190.5498,578.198252
937.60377849,24994.251953,0.7215949, 27.3705,189.3802,267.8362,188.8395,580.393063
938.96404735,24994.256829,0.7215014, 27.3725,188.9127,268.5924,187.8327,582.729489
940.32431653,24994.041671,0.7214060, 27.3753,188.4506,269.3384,186.8400,585.055167
940.77774379,24994.063197,0.7213762, 27.3759,188.2969,269.5860,186.5125,585.805910
941.68457210,24994.132281,0.7213300, 27.3764,187.9941,270.0768,185.8549,586.978768
942.59143618,24994.287971,0.7213018, 27.3765,187.6944,270.5647,185.2059,587.727972
943.95170122,24994.400287,0.7212992, 27.3769,187.2458,271.2964,184.2291,587.824192
944.85854308,24994.331843,0.7213226, 27.3775,186.9427,271.7878,183.5809,587.220058
945.31196542,24994.308795,0.7213401, 27.3774,186.7902,272.0348,183.2581,586.776029
947.12566302,24994.644057,0.7214058, 27.3764,186.1684,273.0370,181.9711,585.227970
948.03251639,24994.912146,0.7214215, 27.3759,185.8541,273.5450,181.3275,584.910091
948.48594492,24994.957703,0.7214223, 27.3762,185.6957,273.8006,181.0056,584.901797
949.84624902,24994.887851,0.7213869, 27.3788,185.2211,274.5659,180.0438,585.767883
949.84628917,24994.887907,0.7213869, 27.3788,185.2211,274.5659,180.0512,585.767996
950.75311787,24994.802089,0.7213341, 27.3810,184.9046,275.0746,179.4036,587.064265
951.65999608,24994.828031,0.7212636, 27.3827,184.5912,275.5795,178.7649,588.832607
952.56688756,24994.945375,0.7211837, 27.3840,184.2829,276.0788,178.1266,590.863689
954.38065087,24995.091140,0.7210337, 27.3867,183.6799,277.0618,176.8379,594.652725
954.83408720,24995.025975,0.7210042, 27.3877,183.5308,277.3049,176.5137,595.371023
955.74095986,24994.945616,0.7209600, 27.3891,183.2321,277.7906,175.8645,596.454082
956.64783199,24995.007827,0.7209343, 27.3894,182.9330,278.2763,175.2129,597.114145
957.55470492,24995.195472,0.7209253, 27.3889,182.6339,278.7629,174.5573,597.392299
957.55473035,24995.195449,0.7209253, 27.3889,182.6339,278.7629,174.5621,597.392289
958.46160784,24995.439736,0.7209284, 27.3883,182.3341,279.2514,173.9016,597.382478
961.63569009,24995.514819,0.7209691, 27.3913,181.2615,280.9887,171.5500,596.386169
962.54257589,24995.642858,0.7209643, 27.3924,180.9492,281.4923,170.8655,596.540723
963.44946618,24995.826175,0.7209421, 27.3938,180.6370,281.9966,170.1726,597.147547
964.80980731,24995.881323,0.7208724, 27.3977,180.1708,282.7520,169.1161,598.904374
966.62362388,24995.662065,0.7207238, 27.4045,179.5533,283.7497,167.6839,602.557894
968.43742707,24995.924322,0.7205539, 27.4077,178.9504,284.7285,166.2096,606.877767
968.43742718,24995.924322,0.7205539, 27.4077,178.9504,284.7285,166.2096,606.877767
969.34432235,24996.122829,0.7204841, 27.4083,178.6552,285.2111,165.4524,608.679849
969.79777004,24996.161676,0.7204566, 27.4088,178.5087,285.4513,165.0693,609.376304
972.51847522,24996.274424,0.7204219, 27.4101,177.6179,286.8989,162.7131,610.276999
973.42533198,24996.492481,0.7204432, 27.4099,177.3157,287.3886,161.8869,609.804220
974.33223714,24996.708135,0.7204652, 27.4104,177.0110,287.8831,161.0514,609.313747
976.59948563,24996.542473,0.7204646, 27.4176,176.2380,289.1340,158.8660,609.283310
979.77369335,24996.922376,0.7202371, 27.4269,175.1654,290.8754,155.5585,615.077056
980.68064015,24996.906181,0.7201466, 27.4294,174.8672,291.3634,154.5539,617.333692
980.68067035,24996.906028,0.7201466, 27.4294,174.8672,291.3634,154.5626,617.333711
981.58756411,24996.862600,0.7200605, 27.4313,174.5716,291.8466,153.5124,619.473899
984.30829367,24997.435650,0.7198889, 27.4304,173.6935,293.2820,150.1584,623.925144
986.57558576,24997.600425,0.7198682, 27.4303,172.9590,294.4832,147.0474,624.487131
988.38944692,24997.701158,0.7198902, 27.4325,172.3569,295.4589,144.3088,623.966202
989.29649001,24997.903990,0.7198959, 27.4339,172.0530,295.9515,142.8761,623.879355
993.37754388,24998.199448,0.7197240, 27.4502,170.6819,298.1783,134.8906,628.261113
994.28449196,24998.532164,0.7196348, 27.4527,170.3822,298.6666,132.7744,630.584569
997.45873290,24999.617873,0.7193423, 27.4556,169.3632,300.3389,123.6954,638.200011
1000.17948188,25001.851299,0.7193272, 27.4534,168.4894,301.7648,112.7425,639.203600
1003.35380509,25009.398916,0.7194864, 27.4653,167.4396,303.4764, 92.1201,637.341472
1004.26074842,25015.541006,0.7195426, 27.4705,167.1363,303.9710, 83.1797,637.658548
1006.52809847,25049.648788,0.7198348, 27.4807,166.3876,305.1860, 48.6557,639.904953
1010.60934142,25018.259073,0.7191663, 27.4656,165.1537,307.1692,308.0577,647.835097
1013.33015417,25010.817117,0.7189652, 27.4687,164.3118,308.5505,270.5173,650.775232
1013.33016829,25010.825993,0.7189653, 27.4687,164.3118,308.5505,270.5509,650.773806
1015.14405114,25007.117460,0.7189312, 27.4715,163.7229,309.5046,256.3503,650.586141
1018.31841336,25003.370209,0.7189169, 27.4831,162.6724,311.2135,240.4419,649.889938
1019.22536938,25002.713198,0.7188845, 27.4883,162.3708,311.7038,237.0888,650.515906
1020.13232543,25002.388516,0.7188315, 27.4928,162.0696,312.1934,234.0850,651.748777
1021.49276021,25002.226097,0.7187192, 27.4970,161.6225,312.9242,230.0968,654.512235
1021.94623558,25002.215033,0.7186748, 27.4978,161.4762,313.1654,228.8808,655.618384
1024.21361348,25001.589917,0.7184569, 27.4989,160.7513,314.3553,223.5039,660.889370
1026.48098579,25001.452466,0.7183668, 27.4938,160.0268,315.5339,218.9953,663.103199
1028.29484590,25001.160777,0.7184271, 27.4942,159.4384,316.4895,215.8054,661.514506
1028.29487845,25001.161706,0.7184271, 27.4942,159.4384,316.4895,215.8188,661.514524
1029.20182577,25000.943824,0.7184723, 27.4978,159.1390,316.9735,214.3522,660.323247
1030.10876943,25000.884076,0.7185074, 27.5027,158.8370,317.4613,212.9547,659.428290
1031.46919514,25001.094658,0.7185241, 27.5101,158.3825,318.1980,210.9761,659.070755
1033.28314684,25001.298834,0.7184677, 27.5187,157.7859,319.1760,208.5375,660.538213
1034.19012124,25001.215038,0.7184113, 27.5223,157.4914,319.6599,207.3899,661.924291
1035.09708538,25001.187389,0.7183435, 27.5245,157.1989,320.1401,206.2820,663.610890
1036.45752532,25001.321787,0.7182419, 27.5243,156.7620,320.8561,204.6864,666.190669
1039.17837920,25001.266877,0.7181291, 27.5195,155.8967,322.2750,201.6868,668.995838
1040.08536052,25001.153223,0.7181268, 27.5190,155.6061,322.7477,200.7483,669.021136
1042.35273535,25001.368835,0.7181888, 27.5206,154.8684,323.9417,198.4723,667.531561
1043.25969353,25001.478511,0.7182298, 27.5233,154.5714,324.4245,197.5941,666.536849
1044.16665134,25001.433040,0.7182688, 27.5283,154.2731,324.9095,196.7334,665.547880
1045.07361278,25001.411954,0.7182970, 27.5346,153.9737,325.3958,195.8908,664.837436
1049.15497970,25001.971778,0.7181976, 27.5590,152.6345,327.5868,192.2738,667.480456
1050.06195858,25001.874263,0.7181290, 27.5621,152.3428,328.0665,191.5046,669.167811
1051.42240381,25001.832626,0.7180207, 27.5634,151.9064,328.7809,190.3661,671.865396
1054.14325867,25001.929376,0.7179398, 27.5596,151.0349,330.1990,188.1307,673.915167
1055.05021610,25001.846354,0.7179723, 27.5614,150.7409,330.6742,187.3992,673.078060
1056.41063620,25001.954381,0.7180536, 27.5685,150.2936,331.3952,186.3088,671.076919
1056.41067190,25001.954385,0.7180536, 27.5685,150.2936,331.3952,186.3156,671.076835
1058.22454904,25002.430407,0.7181581, 27.5827,149.6927,332.3684,184.8688,668.597219
1059.13151651,25002.583129,0.7181830, 27.5906,149.3944,332.8578,184.1536,668.017594
1061.39898558,25002.533818,0.7181334, 27.6080,148.6555,334.0738,182.3884,669.244037
1063.21294072,25002.693268,0.7180289, 27.6132,148.0709,335.0343,180.9803,671.902603
1063.21299762,25002.693401,0.7180289, 27.6132,148.0709,335.0343,180.9909,671.902856
1064.11992285,25002.769127,0.7179797, 27.6133,147.7813,335.5113,180.2769,673.152545
1065.02689896,25002.683414,0.7179407, 27.6136,147.4922,335.9864,179.5728,674.105201
1066.38734341,25002.612249,0.7179069, 27.6144,147.0565,336.6973,178.5140,674.929448
1067.29429917,25002.686578,0.7179060, 27.6153,146.7643,337.1714,177.8057,674.973900
1068.20126858,25002.848775,0.7179244, 27.6168,146.4705,337.6467,177.0974,674.559066
1069.10823114,25003.055335,0.7179602, 27.6192,146.1764,338.1242,176.3837,673.721718
1070.01519734,25003.114203,0.7180078, 27.6240,145.8819,338.6040,175.6670,672.548154
1071.37565346,25003.160481,0.7180832, 27.6351,145.4377,339.3271,174.5862,670.676708
1074.09659133,25003.594175,0.7181733, 27.6611,144.5474,340.7829,172.3886,668.544758
1076.36404968,25003.513985,0.7181188, 27.6800,143.8153,341.9951,170.5031,669.885942
1077.27103074,25003.486286,0.7180614, 27.6850,143.5240,342.4759,169.7341,671.312596
1078.17800867,25003.530974,0.7179954, 27.6877,143.2331,342.9543,168.9549,672.976489
1078.17801825,25003.530982,0.7179954, 27.6877,143.2331,342.9543,168.9569,672.976536
1079.08499121,25003.659640,0.7179327, 27.6882,142.9427,343.4304,168.1661,674.579750
1079.99195725,25003.761943,0.7178842, 27.6877,142.6533,343.9052,167.3626,675.820686
1081.35241401,25003.778978,0.7178550, 27.6891,142.2175,344.6156,166.1393,676.555223
1082.25937032,25003.869835,0.7178704, 27.6922,141.9250,345.0895,165.3062,676.197562
1083.16632664,25004.038322,0.7179129, 27.6974,141.6305,345.5655,164.4588,675.182041
1084.07329908,25004.252148,0.7179752, 27.7046,141.3349,346.0445,163.5976,673.684786
1084.98026855,25004.441101,0.7180432, 27.7135,141.0400,346.5268,162.7153,672.036231
1086.34074138,25004.403633,0.7181202, 27.7300,140.5994,347.2541,161.3549,670.101694
1086.79423182,25004.363685,0.7181328, 27.7356,140.4534,347.4960,160.8897,669.775706
1087.24773656,25004.354071,0.7181375, 27.7408,140.3067,347.7391,160.4218,669.654739
1089.06172539,25004.416942,0.7180909, 27.7561,139.7235,348.7060,158.4759,670.838083
1089.06175034,25004.416940,0.7180909, 27.7561,139.7235,348.7060,158.4823,670.838229
1089.96871612,25004.549902,0.7180426, 27.7596,139.4337,349.1869,157.4579,672.083385
1091.32921392,25004.577377,0.7179620, 27.7626,139.0012,349.9046,155.8754,674.107237
1091.32925272,25004.577254,0.7179619, 27.7626,139.0012,349.9046,155.8862,674.107427
1092.23619130,25004.614095,0.7179119, 27.7640,138.7127,350.3800,154.7739,675.368043
1094.95712289,25005.140078,0.7178513, 27.7678,137.8422,351.8012,151.2332,677.032562
1096.31757605,25005.307644,0.7178875, 27.7731,137.4069,352.5137,149.2944,676.174007
1097.22456771,25005.341763,0.7179281, 27.7795,137.1163,352.9893,147.9373,675.170239
1098.13154514,25005.398827,0.7179751, 27.7876,136.8254,353.4660,146.5083,674.009987
1099.03852814,25005.485864,0.7180239, 27.7969,136.5339,353.9443,145.0048,672.815517
1099.03852823,25005.485863,0.7180239, 27.7969,136.5339,353.9443,145.0049,672.815518
1100.85250873,25005.703771,0.7181027, 27.8156,135.9530,354.9057,141.7246,670.906585
1102.21300416,25005.680200,0.7181144, 27.8295,135.5206,355.6288,138.9737,670.605486
1103.12000324,25005.740936,0.7180893, 27.8372,135.2330,356.1099,136.9720,671.251275
1104.02700132,25005.905660,0.7180408, 27.8426,134.9452,356.5900,134.8109,672.509763
1104.93399679,25006.154085,0.7179770, 27.8453,134.6571,357.0687,132.4632,674.175066
1105.84098887,25006.476130,0.7179080, 27.8454,134.3695,357.5460,129.8955,675.992890
1107.20146307,25006.835572,0.7178156, 27.8446,133.9390,358.2581,125.5386,678.405132
1108.10843526,25007.139199,0.7177734, 27.8445,133.6516,358.7299,122.2163,679.545879
1109.01540241,25007.528537,0.7177571, 27.8456,133.3636,359.2003,118.4700,680.063320
1109.92238370,25007.984352,0.7177719, 27.8484,133.0752,359.6703,114.2069,679.819965
1110.82935059,25008.506562,0.7178167, 27.8527,132.7876,  0.1409,109.2349,678.847457
1112.18981076,25009.241272,0.7179194, 27.8641,132.3607,  0.8484, 99.9682,676.487426
1112.18984191,25009.234892,0.7179193, 27.8641,132.3606,  0.8484,100.0241,676.488301
1114.00378903,25012.383280,0.7180567, 27.8845,131.8002,  1.7917, 82.1672,673.938216
1114.91079002,25017.656057,0.7181309, 27.8945,131.5243,  2.2626, 69.3957,673.570124
1115.81779706,25030.926534,0.7182702, 27.9038,131.2514,  2.7312, 52.6360,673.822557
1116.27130589,25043.399359,0.7183988, 27.9082,131.1158,  2.9636, 42.4394,674.116884
1116.72480566,25057.813983,0.7185504, 27.9130,130.9783,  3.1916, 30.8938,674.375832
1117.17831931,25074.077097,0.7187180, 27.9174,130.8395,  3.4145, 18.2935,674.752636
1118.99230559,25058.892757,0.7183854, 27.9163,130.2717,  4.2816,325.5188,678.814164
1119.89929475,25032.495786,0.7179977, 27.9100,129.9945,  4.7384,304.5636,681.086218
1121.25979534,25015.658914,0.7177251, 27.9043,129.5787,  5.4343,281.9872,683.157417
1122.16673770,25011.929605,0.7176579, 27.9032,129.2992,  5.8996,271.0362,683.784801
1123.07371153,25010.183206,0.7176334, 27.9047,129.0185,  6.3658,262.4697,683.905849
1123.98069711,25009.301733,0.7176334, 27.9087,128.7364,  6.8324,255.5443,683.655839
1124.88767711,25008.796598,0.7176506, 27.9146,128.4532,  7.3005,249.7785,683.084155
1125.79466055,25008.435020,0.7176798, 27.9216,128.1687,  7.7708,244.8859,682.250313
1127.15514514,25008.054886,0.7177305, 27.9326,127.7426,  8.4804,238.7477,680.876113
1128.06214184,25007.847369,0.7177551, 27.9399,127.4599,  8.9558,235.2621,680.201930
1128.06214830,25007.847612,0.7177551, 27.9399,127.4599,  8.9558,235.2673,680.201836
1128.96914220,25007.680437,0.7177596, 27.9470,127.1776,  9.4320,232.1547,680.043336
1129.87614464,25007.636465,0.7177386, 27.9528,126.8946,  9.9091,229.3564,680.554231
1130.78314788,25007.652894,0.7176929, 27.9563,126.6098, 10.3874,226.8142,681.702723
1132.14364752,25007.782070,0.7175874, 27.9563,126.1798, 11.1057,223.3896,684.377163
1133.95762683,25007.892680,0.7174159, 27.9504,125.6055, 12.0594,219.3922,688.697613
1134.86460682,25007.913305,0.7173375, 27.9476,125.3175, 12.5326,217.5887,690.665433
1138.03899834,25007.848503,0.7172630, 27.9477,124.3083, 14.1792,212.0185,692.508802
1138.94596826,25007.780555,0.7172972, 27.9520,124.0239, 14.6489,210.5957,691.634961
1139.85294760,25007.760661,0.7173377, 27.9581,123.7408, 15.1191,209.2370,690.617329
1139.85295279,25007.760679,0.7173377, 27.9581,123.7408, 15.1191,209.2387,690.617298
1140.75994412,25007.800209,0.7173738, 27.9647,123.4580, 15.5911,207.9388,689.723327
1142.12044263,25007.949006,0.7174010, 27.9726,123.0322, 16.3042,206.0848,689.086370
1142.12047709,25007.948974,0.7174010, 27.9726,123.0322, 16.3042,206.0950,689.086151
1143.02744345,25008.128890,0.7173907, 27.9749,122.7478, 16.7819,204.9047,689.395403
1143.93444299,25008.250765,0.7173537, 27.9752,122.4633, 17.2609,203.7655,690.354203
1144.84143967,25008.332162,0.7172910, 27.9739,122.1778, 17.7395,202.6643,691.945713
1145.74844312,25008.395916,0.7172111, 27.9713,121.8905, 18.2171,201.6001,693.961705
1148.92287231,25008.460857,0.7169625, 27.9573,120.8759, 19.8790,198.0820,700.196853
1149.82983999,25008.430442,0.7169263, 27.9554,120.5879, 20.3494,197.1273,701.095087
1153.00424222,25008.520105,0.7169390, 27.9610,119.5857, 21.9900,193.9306,700.801638
1153.91123088,25008.654840,0.7169716, 27.9640,119.3019, 22.4600,193.0534,700.025101
1155.72520372,25008.889340,0.7170202, 27.9713,118.7380, 23.4036,191.3348,698.874721
1156.17869313,25008.958312,0.7170237, 27.9727,118.5962, 23.6414,190.9114,698.806635
1157.99268012,25009.165689,0.7169806, 27.9743,118.0264, 24.5950,189.2498,699.942853
1158.89967035,25009.278731,0.7169251, 27.9713,117.7384, 25.0748,188.4322,701.364216
1159.80665934,25009.306222,0.7168485, 27.9666,117.4493, 25.5549,187.6229,703.288412
1161.62061288,25009.233175,0.7166610, 27.9559,116.8669, 26.5106,186.0234,707.956816
1162.07409593,25009.207844,0.7166178, 27.9532,116.7201, 26.7489,185.6266,709.030568
1162.98105691,25009.133222,0.7165446, 27.9490,116.4272, 27.2219,184.8365,710.838316
1163.88801099,25009.151363,0.7164990, 27.9457,116.1353, 27.6924,184.0491,711.985214
1167.06235688,25009.510807,0.7165312, 27.9489,115.1352, 29.3279,181.3101,711.280336
1167.96932214,25009.628654,0.7165656, 27.9522,114.8523, 29.7963,180.5300,710.454818
